Name	Value	Time
queueLength-value	0	2019-12-25T00:52:06.615Z
serverLoad-average	0.13131294444444438	2019-12-25T00:52:06.615Z
serverLoad-value	0.11895666666666667	2019-12-25T00:52:06.615Z
txTimeInQueue-average	0.5947833333333333	2019-12-25T00:52:06.615Z
txInjected-average	0	2019-12-25T00:52:07.617Z
txInjected-total	7	2019-12-25T00:52:07.617Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:07.617Z
txApplied-total	29	2019-12-25T00:52:07.617Z
txRejected-average	0	2019-12-25T00:52:07.617Z
txRejected-total	0	2019-12-25T00:52:07.617Z
txExpired-average	0	2019-12-25T00:52:07.617Z
txExpired-total	0	2019-12-25T00:52:07.617Z
txProcessed-average	0	2019-12-25T00:52:07.617Z
txProcessed-total	0	2019-12-25T00:52:07.617Z
queueLength-average	0.18333333333333332	2019-12-25T00:52:07.617Z
queueLength-value	0	2019-12-25T00:52:07.617Z
serverLoad-average	0.13139794444444436	2019-12-25T00:52:07.617Z
serverLoad-value	0.11895666666666667	2019-12-25T00:52:07.617Z
txTimeInQueue-average	0.5876333333333333	2019-12-25T00:52:07.617Z
txInjected-average	0	2019-12-25T00:52:08.618Z
txInjected-total	7	2019-12-25T00:52:08.618Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:08.618Z
txApplied-total	29	2019-12-25T00:52:08.618Z
txRejected-average	0	2019-12-25T00:52:08.618Z
txRejected-total	0	2019-12-25T00:52:08.618Z
txExpired-average	0	2019-12-25T00:52:08.618Z
txExpired-total	0	2019-12-25T00:52:08.618Z
txProcessed-average	0	2019-12-25T00:52:08.618Z
txProcessed-total	0	2019-12-25T00:52:08.618Z
queueLength-average	0.16666666666666666	2019-12-25T00:52:08.618Z
queueLength-value	0	2019-12-25T00:52:08.618Z
serverLoad-average	0.1314352777777777	2019-12-25T00:52:08.618Z
serverLoad-value	0.11752666666666667	2019-12-25T00:52:08.618Z
txTimeInQueue-average	0.5638166666666667	2019-12-25T00:52:08.618Z
txInjected-average	0	2019-12-25T00:52:09.623Z
txInjected-total	7	2019-12-25T00:52:09.623Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:09.623Z
txApplied-total	29	2019-12-25T00:52:09.623Z
txRejected-average	0	2019-12-25T00:52:09.623Z
txRejected-total	0	2019-12-25T00:52:09.623Z
txExpired-average	0	2019-12-25T00:52:09.623Z
txExpired-total	0	2019-12-25T00:52:09.623Z
txProcessed-average	0	2019-12-25T00:52:09.623Z
txProcessed-total	0	2019-12-25T00:52:09.623Z
queueLength-average	0.15	2019-12-25T00:52:09.623Z
queueLength-value	0	2019-12-25T00:52:09.623Z
serverLoad-average	0.13131383333333327	2019-12-25T00:52:09.623Z
serverLoad-value	0.11276333333333335	2019-12-25T00:52:09.623Z
txTimeInQueue-average	0.5232666666666667	2019-12-25T00:52:09.623Z
txInjected-average	0	2019-12-25T00:52:10.628Z
txInjected-total	7	2019-12-25T00:52:10.628Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:10.628Z
txApplied-total	29	2019-12-25T00:52:10.628Z
txRejected-average	0	2019-12-25T00:52:10.628Z
txRejected-total	0	2019-12-25T00:52:10.628Z
txExpired-average	0	2019-12-25T00:52:10.628Z
txExpired-total	0	2019-12-25T00:52:10.628Z
txProcessed-average	0	2019-12-25T00:52:10.628Z
txProcessed-total	0	2019-12-25T00:52:10.628Z
queueLength-average	0.13333333333333333	2019-12-25T00:52:10.628Z
queueLength-value	0	2019-12-25T00:52:10.628Z
serverLoad-average	0.13092205555555547	2019-12-25T00:52:10.628Z
serverLoad-value	0.10465333333333333	2019-12-25T00:52:10.628Z
txTimeInQueue-average	0.46601666666666663	2019-12-25T00:52:10.628Z
txInjected-average	0	2019-12-25T00:52:11.632Z
txInjected-total	7	2019-12-25T00:52:11.632Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:11.632Z
txApplied-total	29	2019-12-25T00:52:11.632Z
txRejected-average	0	2019-12-25T00:52:11.632Z
txRejected-total	0	2019-12-25T00:52:11.632Z
txExpired-average	0	2019-12-25T00:52:11.632Z
txExpired-total	0	2019-12-25T00:52:11.632Z
txProcessed-average	0	2019-12-25T00:52:11.632Z
txProcessed-total	0	2019-12-25T00:52:11.632Z
queueLength-average	0.11666666666666667	2019-12-25T00:52:11.632Z
queueLength-value	0	2019-12-25T00:52:11.632Z
serverLoad-average	0.13014861111111103	2019-12-25T00:52:11.632Z
serverLoad-value	0.09320333333333333	2019-12-25T00:52:11.632Z
txTimeInQueue-average	0.39203333333333334	2019-12-25T00:52:11.632Z
txInjected-average	0	2019-12-25T00:52:12.634Z
txInjected-total	7	2019-12-25T00:52:12.634Z
txApplied-average	0.03333333333333333	2019-12-25T00:52:12.634Z
txApplied-total	29	2019-12-25T00:52:12.634Z
txRejected-average	0	2019-12-25T00:52:12.634Z
txRejected-total	0	2019-12-25T00:52:12.634Z
txExpired-average	0	2019-12-25T00:52:12.634Z
txExpired-total	0	2019-12-25T00:52:12.634Z
txProcessed-average	0	2019-12-25T00:52:12.634Z
txProcessed-total	0	2019-12-25T00:52:12.634Z
queueLength-average	0.1	2019-12-25T00:52:12.634Z
queueLength-value	0	2019-12-25T00:52:12.634Z
serverLoad-average	0.12888194444444437	2019-12-25T00:52:12.634Z
serverLoad-value	0.07840666666666667	2019-12-25T00:52:12.634Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:12.634Z
txInjected-average	0	2019-12-25T00:52:13.637Z
txInjected-total	7	2019-12-25T00:52:13.637Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:13.637Z
txApplied-total	29	2019-12-25T00:52:13.637Z
txRejected-average	0	2019-12-25T00:52:13.637Z
txRejected-total	0	2019-12-25T00:52:13.637Z
txExpired-average	0	2019-12-25T00:52:13.637Z
txExpired-total	0	2019-12-25T00:52:13.637Z
txProcessed-average	0	2019-12-25T00:52:13.637Z
txProcessed-total	0	2019-12-25T00:52:13.637Z
queueLength-average	0.1	2019-12-25T00:52:13.637Z
queueLength-value	0	2019-12-25T00:52:13.637Z
serverLoad-average	0.12701072222222215	2019-12-25T00:52:13.637Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:13.637Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:13.637Z
txInjected-average	0	2019-12-25T00:52:14.643Z
txInjected-total	7	2019-12-25T00:52:14.643Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:14.643Z
txApplied-total	29	2019-12-25T00:52:14.643Z
txRejected-average	0	2019-12-25T00:52:14.643Z
txRejected-total	0	2019-12-25T00:52:14.643Z
txExpired-average	0	2019-12-25T00:52:14.643Z
txExpired-total	0	2019-12-25T00:52:14.643Z
txProcessed-average	0	2019-12-25T00:52:14.643Z
txProcessed-total	0	2019-12-25T00:52:14.643Z
queueLength-average	0.1	2019-12-25T00:52:14.643Z
queueLength-value	0	2019-12-25T00:52:14.643Z
serverLoad-average	0.1251394999999999	2019-12-25T00:52:14.643Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:14.643Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:14.643Z
txInjected-average	0	2019-12-25T00:52:15.645Z
txInjected-total	7	2019-12-25T00:52:15.645Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:15.645Z
txApplied-total	29	2019-12-25T00:52:15.645Z
txRejected-average	0	2019-12-25T00:52:15.645Z
txRejected-total	0	2019-12-25T00:52:15.645Z
txExpired-average	0	2019-12-25T00:52:15.645Z
txExpired-total	0	2019-12-25T00:52:15.645Z
txProcessed-average	0	2019-12-25T00:52:15.645Z
txProcessed-total	0	2019-12-25T00:52:15.645Z
queueLength-average	0.1	2019-12-25T00:52:15.645Z
queueLength-value	0	2019-12-25T00:52:15.645Z
serverLoad-average	0.1232682777777777	2019-12-25T00:52:15.645Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:15.645Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:15.645Z
txInjected-average	0	2019-12-25T00:52:16.650Z
txInjected-total	7	2019-12-25T00:52:16.650Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:16.650Z
txApplied-total	29	2019-12-25T00:52:16.650Z
txRejected-average	0	2019-12-25T00:52:16.650Z
txRejected-total	0	2019-12-25T00:52:16.650Z
txExpired-average	0	2019-12-25T00:52:16.650Z
txExpired-total	0	2019-12-25T00:52:16.650Z
txProcessed-average	0	2019-12-25T00:52:16.650Z
txProcessed-total	0	2019-12-25T00:52:16.650Z
queueLength-average	0.1	2019-12-25T00:52:16.650Z
queueLength-value	0	2019-12-25T00:52:16.650Z
serverLoad-average	0.12139705555555547	2019-12-25T00:52:16.650Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:16.650Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:16.650Z
txInjected-average	0	2019-12-25T00:52:17.651Z
txInjected-total	7	2019-12-25T00:52:17.651Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:17.651Z
txApplied-total	29	2019-12-25T00:52:17.651Z
txRejected-average	0	2019-12-25T00:52:17.651Z
txRejected-total	0	2019-12-25T00:52:17.651Z
txExpired-average	0	2019-12-25T00:52:17.651Z
txExpired-total	0	2019-12-25T00:52:17.651Z
txProcessed-average	0	2019-12-25T00:52:17.651Z
txProcessed-total	0	2019-12-25T00:52:17.651Z
queueLength-average	0.1	2019-12-25T00:52:17.651Z
queueLength-value	0	2019-12-25T00:52:17.651Z
serverLoad-average	0.11952583333333326	2019-12-25T00:52:17.651Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:17.651Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:17.651Z
txInjected-average	0	2019-12-25T00:52:18.654Z
txInjected-total	7	2019-12-25T00:52:18.654Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:18.654Z
txApplied-total	29	2019-12-25T00:52:18.654Z
txRejected-average	0	2019-12-25T00:52:18.654Z
txRejected-total	0	2019-12-25T00:52:18.654Z
txExpired-average	0	2019-12-25T00:52:18.654Z
txExpired-total	0	2019-12-25T00:52:18.654Z
txProcessed-average	0	2019-12-25T00:52:18.654Z
txProcessed-total	0	2019-12-25T00:52:18.654Z
queueLength-average	0.1	2019-12-25T00:52:18.654Z
queueLength-value	0	2019-12-25T00:52:18.654Z
serverLoad-average	0.11765461111111102	2019-12-25T00:52:18.654Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:18.654Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:18.654Z
txInjected-average	0	2019-12-25T00:52:19.658Z
txInjected-total	7	2019-12-25T00:52:19.658Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:19.658Z
txApplied-total	29	2019-12-25T00:52:19.658Z
txRejected-average	0	2019-12-25T00:52:19.658Z
txRejected-total	0	2019-12-25T00:52:19.658Z
txExpired-average	0	2019-12-25T00:52:19.658Z
txExpired-total	0	2019-12-25T00:52:19.658Z
txProcessed-average	0	2019-12-25T00:52:19.658Z
txProcessed-total	0	2019-12-25T00:52:19.658Z
queueLength-average	0.1	2019-12-25T00:52:19.658Z
queueLength-value	0	2019-12-25T00:52:19.658Z
serverLoad-average	0.11578338888888881	2019-12-25T00:52:19.658Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:19.658Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:19.658Z
txInjected-average	0	2019-12-25T00:52:20.662Z
txInjected-total	7	2019-12-25T00:52:20.662Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:20.662Z
txApplied-total	29	2019-12-25T00:52:20.662Z
txRejected-average	0	2019-12-25T00:52:20.662Z
txRejected-total	0	2019-12-25T00:52:20.662Z
txExpired-average	0	2019-12-25T00:52:20.662Z
txExpired-total	0	2019-12-25T00:52:20.662Z
txProcessed-average	0	2019-12-25T00:52:20.662Z
txProcessed-total	0	2019-12-25T00:52:20.662Z
queueLength-average	0.1	2019-12-25T00:52:20.662Z
queueLength-value	0	2019-12-25T00:52:20.662Z
serverLoad-average	0.11391216666666656	2019-12-25T00:52:20.662Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:20.662Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:20.662Z
txInjected-average	0	2019-12-25T00:52:21.667Z
txInjected-total	7	2019-12-25T00:52:21.667Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:21.667Z
txApplied-total	29	2019-12-25T00:52:21.667Z
txRejected-average	0	2019-12-25T00:52:21.667Z
txRejected-total	0	2019-12-25T00:52:21.667Z
txExpired-average	0	2019-12-25T00:52:21.667Z
txExpired-total	0	2019-12-25T00:52:21.667Z
txProcessed-average	0	2019-12-25T00:52:21.667Z
txProcessed-total	0	2019-12-25T00:52:21.667Z
queueLength-average	0.1	2019-12-25T00:52:21.667Z
queueLength-value	0	2019-12-25T00:52:21.667Z
serverLoad-average	0.11204094444444436	2019-12-25T00:52:21.667Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:21.667Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:21.667Z
txInjected-average	0	2019-12-25T00:52:22.670Z
txInjected-total	7	2019-12-25T00:52:22.670Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:22.670Z
txApplied-total	29	2019-12-25T00:52:22.670Z
txRejected-average	0	2019-12-25T00:52:22.670Z
txRejected-total	0	2019-12-25T00:52:22.670Z
txExpired-average	0	2019-12-25T00:52:22.670Z
txExpired-total	0	2019-12-25T00:52:22.670Z
txProcessed-average	0	2019-12-25T00:52:22.670Z
txProcessed-total	0	2019-12-25T00:52:22.670Z
queueLength-average	0.1	2019-12-25T00:52:22.670Z
queueLength-value	0	2019-12-25T00:52:22.670Z
serverLoad-average	0.11016972222222213	2019-12-25T00:52:22.670Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:22.670Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:22.670Z
txInjected-average	0	2019-12-25T00:52:23.672Z
txInjected-total	7	2019-12-25T00:52:23.672Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:23.672Z
txApplied-total	29	2019-12-25T00:52:23.672Z
txRejected-average	0	2019-12-25T00:52:23.672Z
txRejected-total	0	2019-12-25T00:52:23.672Z
txExpired-average	0	2019-12-25T00:52:23.672Z
txExpired-total	0	2019-12-25T00:52:23.672Z
txProcessed-average	0	2019-12-25T00:52:23.672Z
txProcessed-total	0	2019-12-25T00:52:23.672Z
queueLength-average	0.1	2019-12-25T00:52:23.672Z
queueLength-value	0	2019-12-25T00:52:23.672Z
serverLoad-average	0.10831655555555547	2019-12-25T00:52:23.672Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:23.672Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:23.672Z
txInjected-average	0	2019-12-25T00:52:24.677Z
txInjected-total	7	2019-12-25T00:52:24.677Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:24.677Z
txApplied-total	29	2019-12-25T00:52:24.677Z
txRejected-average	0	2019-12-25T00:52:24.677Z
txRejected-total	0	2019-12-25T00:52:24.677Z
txExpired-average	0	2019-12-25T00:52:24.677Z
txExpired-total	0	2019-12-25T00:52:24.677Z
txProcessed-average	0	2019-12-25T00:52:24.677Z
txProcessed-total	0	2019-12-25T00:52:24.677Z
queueLength-average	0.1	2019-12-25T00:52:24.677Z
queueLength-value	0	2019-12-25T00:52:24.677Z
serverLoad-average	0.10653705555555545	2019-12-25T00:52:24.677Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:24.677Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:24.677Z
txInjected-average	0	2019-12-25T00:52:25.678Z
txInjected-total	7	2019-12-25T00:52:25.678Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:25.678Z
txApplied-total	29	2019-12-25T00:52:25.678Z
txRejected-average	0	2019-12-25T00:52:25.678Z
txRejected-total	0	2019-12-25T00:52:25.678Z
txExpired-average	0	2019-12-25T00:52:25.678Z
txExpired-total	0	2019-12-25T00:52:25.678Z
txProcessed-average	0	2019-12-25T00:52:25.678Z
txProcessed-total	0	2019-12-25T00:52:25.678Z
queueLength-average	0.1	2019-12-25T00:52:25.678Z
queueLength-value	0	2019-12-25T00:52:25.678Z
serverLoad-average	0.1048868888888888	2019-12-25T00:52:25.678Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:25.678Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:25.678Z
txInjected-average	0	2019-12-25T00:52:26.679Z
txInjected-total	7	2019-12-25T00:52:26.679Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:26.679Z
txApplied-total	29	2019-12-25T00:52:26.679Z
txRejected-average	0	2019-12-25T00:52:26.679Z
txRejected-total	0	2019-12-25T00:52:26.679Z
txExpired-average	0	2019-12-25T00:52:26.679Z
txExpired-total	0	2019-12-25T00:52:26.679Z
txProcessed-average	0	2019-12-25T00:52:26.679Z
txProcessed-total	0	2019-12-25T00:52:26.679Z
queueLength-average	0.1	2019-12-25T00:52:26.679Z
queueLength-value	0	2019-12-25T00:52:26.679Z
serverLoad-average	0.10342166666666658	2019-12-25T00:52:26.679Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:26.679Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:26.679Z
txInjected-average	0	2019-12-25T00:52:27.680Z
txInjected-total	7	2019-12-25T00:52:27.680Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:27.680Z
txApplied-total	29	2019-12-25T00:52:27.680Z
txRejected-average	0	2019-12-25T00:52:27.680Z
txRejected-total	0	2019-12-25T00:52:27.680Z
txExpired-average	0	2019-12-25T00:52:27.680Z
txExpired-total	0	2019-12-25T00:52:27.680Z
txProcessed-average	0	2019-12-25T00:52:27.680Z
txProcessed-total	0	2019-12-25T00:52:27.680Z
queueLength-average	0.1	2019-12-25T00:52:27.680Z
queueLength-value	0	2019-12-25T00:52:27.680Z
serverLoad-average	0.10219694444444437	2019-12-25T00:52:27.680Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:27.680Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:27.680Z
txInjected-average	0	2019-12-25T00:52:28.685Z
txInjected-total	7	2019-12-25T00:52:28.685Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:28.685Z
txApplied-total	29	2019-12-25T00:52:28.685Z
txRejected-average	0	2019-12-25T00:52:28.685Z
txRejected-total	0	2019-12-25T00:52:28.685Z
txExpired-average	0	2019-12-25T00:52:28.685Z
txExpired-total	0	2019-12-25T00:52:28.685Z
txProcessed-average	0	2019-12-25T00:52:28.685Z
txProcessed-total	0	2019-12-25T00:52:28.685Z
queueLength-average	0.1	2019-12-25T00:52:28.685Z
queueLength-value	0	2019-12-25T00:52:28.685Z
serverLoad-average	0.10126822222222215	2019-12-25T00:52:28.685Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:28.685Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:28.685Z
txInjected-average	0	2019-12-25T00:52:29.688Z
txInjected-total	7	2019-12-25T00:52:29.688Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:29.688Z
txApplied-total	29	2019-12-25T00:52:29.688Z
txRejected-average	0	2019-12-25T00:52:29.688Z
txRejected-total	0	2019-12-25T00:52:29.688Z
txExpired-average	0	2019-12-25T00:52:29.688Z
txExpired-total	0	2019-12-25T00:52:29.688Z
txProcessed-average	0	2019-12-25T00:52:29.688Z
txProcessed-total	0	2019-12-25T00:52:29.688Z
queueLength-average	0.1	2019-12-25T00:52:29.688Z
queueLength-value	0	2019-12-25T00:52:29.688Z
serverLoad-average	0.10033949999999994	2019-12-25T00:52:29.688Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:29.688Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:29.688Z
txInjected-average	0	2019-12-25T00:52:30.688Z
txInjected-total	7	2019-12-25T00:52:30.688Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:30.688Z
txApplied-total	29	2019-12-25T00:52:30.688Z
txRejected-average	0	2019-12-25T00:52:30.688Z
txRejected-total	0	2019-12-25T00:52:30.688Z
txExpired-average	0	2019-12-25T00:52:30.688Z
txExpired-total	0	2019-12-25T00:52:30.688Z
txProcessed-average	0	2019-12-25T00:52:30.688Z
txProcessed-total	0	2019-12-25T00:52:30.688Z
queueLength-average	0.1	2019-12-25T00:52:30.688Z
queueLength-value	0	2019-12-25T00:52:30.688Z
serverLoad-average	0.09941077777777772	2019-12-25T00:52:30.688Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:30.688Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:30.688Z
txInjected-average	0	2019-12-25T00:52:31.694Z
txInjected-total	7	2019-12-25T00:52:31.694Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:31.694Z
txApplied-total	29	2019-12-25T00:52:31.694Z
txRejected-average	0	2019-12-25T00:52:31.694Z
txRejected-total	0	2019-12-25T00:52:31.694Z
txExpired-average	0	2019-12-25T00:52:31.694Z
txExpired-total	0	2019-12-25T00:52:31.694Z
txProcessed-average	0	2019-12-25T00:52:31.694Z
txProcessed-total	0	2019-12-25T00:52:31.694Z
queueLength-average	0.1	2019-12-25T00:52:31.694Z
queueLength-value	0	2019-12-25T00:52:31.694Z
serverLoad-average	0.0984820555555555	2019-12-25T00:52:31.694Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:31.694Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:31.694Z
txInjected-average	0	2019-12-25T00:52:32.698Z
txInjected-total	7	2019-12-25T00:52:32.698Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:32.698Z
txApplied-total	29	2019-12-25T00:52:32.698Z
txRejected-average	0	2019-12-25T00:52:32.698Z
txRejected-total	0	2019-12-25T00:52:32.698Z
txExpired-average	0	2019-12-25T00:52:32.698Z
txExpired-total	0	2019-12-25T00:52:32.698Z
txProcessed-average	0	2019-12-25T00:52:32.698Z
txProcessed-total	0	2019-12-25T00:52:32.698Z
queueLength-average	0.1	2019-12-25T00:52:32.698Z
queueLength-value	0	2019-12-25T00:52:32.698Z
serverLoad-average	0.0975533333333333	2019-12-25T00:52:32.698Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:32.698Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:32.698Z
txInjected-average	0	2019-12-25T00:52:33.698Z
txInjected-total	7	2019-12-25T00:52:33.698Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:33.698Z
txApplied-total	29	2019-12-25T00:52:33.698Z
txRejected-average	0	2019-12-25T00:52:33.698Z
txRejected-total	0	2019-12-25T00:52:33.698Z
txExpired-average	0	2019-12-25T00:52:33.698Z
txExpired-total	0	2019-12-25T00:52:33.698Z
txProcessed-average	0	2019-12-25T00:52:33.698Z
txProcessed-total	0	2019-12-25T00:52:33.698Z
queueLength-average	0.1	2019-12-25T00:52:33.698Z
queueLength-value	0	2019-12-25T00:52:33.698Z
serverLoad-average	0.09662461111111108	2019-12-25T00:52:33.698Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:33.698Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:33.698Z
txInjected-average	0	2019-12-25T00:52:34.699Z
txInjected-total	7	2019-12-25T00:52:34.699Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:34.699Z
txApplied-total	29	2019-12-25T00:52:34.699Z
txRejected-average	0	2019-12-25T00:52:34.699Z
txRejected-total	0	2019-12-25T00:52:34.699Z
txExpired-average	0	2019-12-25T00:52:34.699Z
txExpired-total	0	2019-12-25T00:52:34.699Z
txProcessed-average	0	2019-12-25T00:52:34.699Z
txProcessed-total	0	2019-12-25T00:52:34.699Z
queueLength-average	0.1	2019-12-25T00:52:34.699Z
queueLength-value	0	2019-12-25T00:52:34.699Z
serverLoad-average	0.09569588888888886	2019-12-25T00:52:34.699Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:34.699Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:34.699Z
txInjected-average	0	2019-12-25T00:52:35.706Z
txInjected-total	7	2019-12-25T00:52:35.706Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:35.706Z
txApplied-total	29	2019-12-25T00:52:35.706Z
txRejected-average	0	2019-12-25T00:52:35.706Z
txRejected-total	0	2019-12-25T00:52:35.706Z
txExpired-average	0	2019-12-25T00:52:35.706Z
txExpired-total	0	2019-12-25T00:52:35.706Z
txProcessed-average	0	2019-12-25T00:52:35.706Z
txProcessed-total	0	2019-12-25T00:52:35.706Z
queueLength-average	0.1	2019-12-25T00:52:35.706Z
queueLength-value	0	2019-12-25T00:52:35.706Z
serverLoad-average	0.09476716666666665	2019-12-25T00:52:35.706Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:35.706Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:35.706Z
txInjected-average	0	2019-12-25T00:52:36.708Z
txInjected-total	7	2019-12-25T00:52:36.708Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:36.708Z
txApplied-total	29	2019-12-25T00:52:36.708Z
txRejected-average	0	2019-12-25T00:52:36.708Z
txRejected-total	0	2019-12-25T00:52:36.708Z
txExpired-average	0	2019-12-25T00:52:36.708Z
txExpired-total	0	2019-12-25T00:52:36.708Z
txProcessed-average	0	2019-12-25T00:52:36.708Z
txProcessed-total	0	2019-12-25T00:52:36.708Z
queueLength-average	0.1	2019-12-25T00:52:36.708Z
queueLength-value	0	2019-12-25T00:52:36.708Z
serverLoad-average	0.09383844444444443	2019-12-25T00:52:36.708Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:36.708Z
txTimeInQueue-average	0.30135	2019-12-25T00:52:36.708Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:37.708Z
txInjected-total	8	2019-12-25T00:52:37.708Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:37.708Z
txApplied-total	29	2019-12-25T00:52:37.708Z
txRejected-average	0	2019-12-25T00:52:37.708Z
txRejected-total	0	2019-12-25T00:52:37.708Z
txExpired-average	0	2019-12-25T00:52:37.708Z
txExpired-total	0	2019-12-25T00:52:37.708Z
txProcessed-average	0	2019-12-25T00:52:37.708Z
txProcessed-total	0	2019-12-25T00:52:37.708Z
queueLength-average	0.11666666666666667	2019-12-25T00:52:37.708Z
queueLength-value	2	2019-12-25T00:52:37.708Z
serverLoad-average	0.09290972222222221	2019-12-25T00:52:37.708Z
serverLoad-value	0.060270000000000004	2019-12-25T00:52:37.708Z
txTimeInQueue-average	0.3045	2019-12-25T00:52:37.708Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:38.709Z
txInjected-total	8	2019-12-25T00:52:38.709Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:38.709Z
txApplied-total	29	2019-12-25T00:52:38.709Z
txRejected-average	0	2019-12-25T00:52:38.709Z
txRejected-total	0	2019-12-25T00:52:38.709Z
txExpired-average	0	2019-12-25T00:52:38.709Z
txExpired-total	0	2019-12-25T00:52:38.709Z
txProcessed-average	0	2019-12-25T00:52:38.709Z
txProcessed-total	0	2019-12-25T00:52:38.709Z
queueLength-average	0.13333333333333333	2019-12-25T00:52:38.709Z
queueLength-value	2	2019-12-25T00:52:38.709Z
serverLoad-average	0.09198322222222223	2019-12-25T00:52:38.709Z
serverLoad-value	0.060899999999999996	2019-12-25T00:52:38.709Z
txTimeInQueue-average	0.3076666666666667	2019-12-25T00:52:38.709Z
txInjected-average	0.016666666666666666	2019-12-25T00:52:39.710Z
txInjected-total	8	2019-12-25T00:52:39.710Z
txApplied-average	0.016666666666666666	2019-12-25T00:52:39.710Z
txApplied-total	29	2019-12-25T00:52:39.710Z
txRejected-average	0	2019-12-25T00:52:39.710Z
txRejected-total	0	2019-12-25T00:52:39.710Z
txExpired-average	0	2019-12-25T00:52:39.710Z
txExpired-total	0	2019-12-25T00:52:39.710Z
