Name	Value	Time
txProcessed-total	0	2019-12-25T00:53:52.695Z
queueLength-average	0.18333333333333332	2019-12-25T00:53:52.695Z
queueLength-value	0	2019-12-25T00:53:52.695Z
serverLoad-average	0.13276272222222238	2019-12-25T00:53:52.695Z
serverLoad-value	0.12243333333333332	2019-12-25T00:53:52.695Z
txTimeInQueue-average	0.6035499999999999	2019-12-25T00:53:52.695Z
txInjected-average	0.016666666666666666	2019-12-25T00:53:53.700Z
txInjected-total	5	2019-12-25T00:53:53.700Z
txApplied-average	0.03333333333333333	2019-12-25T00:53:53.700Z
txApplied-total	33	2019-12-25T00:53:53.700Z
txRejected-average	0	2019-12-25T00:53:53.700Z
txRejected-total	0	2019-12-25T00:53:53.700Z
txExpired-average	0	2019-12-25T00:53:53.700Z
txExpired-total	0	2019-12-25T00:53:53.700Z
txProcessed-average	0	2019-12-25T00:53:53.700Z
txProcessed-total	0	2019-12-25T00:53:53.700Z
queueLength-average	0.16666666666666666	2019-12-25T00:53:53.700Z
queueLength-value	0	2019-12-25T00:53:53.700Z
serverLoad-average	0.13374766666666682	2019-12-25T00:53:53.700Z
serverLoad-value	0.12070999999999998	2019-12-25T00:53:53.700Z
txTimeInQueue-average	0.5782333333333334	2019-12-25T00:53:53.700Z
txInjected-average	0.016666666666666666	2019-12-25T00:53:54.712Z
txInjected-total	5	2019-12-25T00:53:54.712Z
txApplied-average	0.03333333333333333	2019-12-25T00:53:54.712Z
txApplied-total	33	2019-12-25T00:53:54.712Z
txRejected-average	0	2019-12-25T00:53:54.712Z
txRejected-total	0	2019-12-25T00:53:54.712Z
txExpired-average	0	2019-12-25T00:53:54.712Z
txExpired-total	0	2019-12-25T00:53:54.712Z
txProcessed-average	0	2019-12-25T00:53:54.712Z
txProcessed-total	0	2019-12-25T00:53:54.712Z
queueLength-average	0.15	2019-12-25T00:53:54.712Z
queueLength-value	0	2019-12-25T00:53:54.712Z
serverLoad-average	0.1345638333333335	2019-12-25T00:53:54.712Z
serverLoad-value	0.11564666666666668	2019-12-25T00:53:54.712Z
txTimeInQueue-average	0.5362333333333333	2019-12-25T00:53:54.712Z
txInjected-average	0.016666666666666666	2019-12-25T00:53:55.715Z
txInjected-total	5	2019-12-25T00:53:55.715Z
txApplied-average	0.03333333333333333	2019-12-25T00:53:55.715Z
txApplied-total	33	2019-12-25T00:53:55.715Z
txRejected-average	0	2019-12-25T00:53:55.715Z
txRejected-total	0	2019-12-25T00:53:55.715Z
txExpired-average	0	2019-12-25T00:53:55.715Z
txExpired-total	0	2019-12-25T00:53:55.715Z
txProcessed-average	0	2019-12-25T00:53:55.715Z
txProcessed-total	0	2019-12-25T00:53:55.715Z
queueLength-average	0.13333333333333333	2019-12-25T00:53:55.715Z
queueLength-value	0	2019-12-25T00:53:55.715Z
serverLoad-average	0.13510000000000014	2019-12-25T00:53:55.715Z
serverLoad-value	0.10724666666666667	2019-12-25T00:53:55.715Z
txTimeInQueue-average	0.47756666666666664	2019-12-25T00:53:55.715Z
txInjected-average	0.016666666666666666	2019-12-25T00:53:56.720Z
txInjected-total	5	2019-12-25T00:53:56.720Z
txApplied-average	0.03333333333333333	2019-12-25T00:53:56.720Z
txApplied-total	33	2019-12-25T00:53:56.720Z
txRejected-average	0	2019-12-25T00:53:56.720Z
txRejected-total	0	2019-12-25T00:53:56.720Z
txExpired-average	0	2019-12-25T00:53:56.720Z
txExpired-total	0	2019-12-25T00:53:56.720Z
txProcessed-average	0	2019-12-25T00:53:56.720Z
txProcessed-total	0	2019-12-25T00:53:56.720Z
queueLength-average	0.11666666666666667	2019-12-25T00:53:56.720Z
queueLength-value	0	2019-12-25T00:53:56.720Z
serverLoad-average	0.1352450555555557	2019-12-25T00:53:56.720Z
serverLoad-value	0.09551333333333333	2019-12-25T00:53:56.720Z
txTimeInQueue-average	0.40218333333333334	2019-12-25T00:53:56.720Z
txInjected-average	0.016666666666666666	2019-12-25T00:53:57.727Z
txInjected-total	5	2019-12-25T00:53:57.727Z
txApplied-average	0.03333333333333333	2019-12-25T00:53:57.727Z
txApplied-total	33	2019-12-25T00:53:57.727Z
txRejected-average	0	2019-12-25T00:53:57.727Z
txRejected-total	0	2019-12-25T00:53:57.727Z
txExpired-average	0	2019-12-25T00:53:57.727Z
txExpired-total	0	2019-12-25T00:53:57.727Z
txProcessed-average	0	2019-12-25T00:53:57.727Z
txProcessed-total	0	2019-12-25T00:53:57.727Z
queueLength-average	0.1	2019-12-25T00:53:57.727Z
queueLength-value	0	2019-12-25T00:53:57.727Z
serverLoad-average	0.1348875555555557	2019-12-25T00:53:57.727Z
serverLoad-value	0.08043666666666667	2019-12-25T00:53:57.727Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:53:57.727Z
txInjected-average	0.016666666666666666	2019-12-25T00:53:58.730Z
txInjected-total	5	2019-12-25T00:53:58.730Z
txApplied-average	0.016666666666666666	2019-12-25T00:53:58.730Z
txApplied-total	33	2019-12-25T00:53:58.730Z
txRejected-average	0	2019-12-25T00:53:58.730Z
txRejected-total	0	2019-12-25T00:53:58.730Z
txExpired-average	0	2019-12-25T00:53:58.730Z
txExpired-total	0	2019-12-25T00:53:58.730Z
txProcessed-average	0	2019-12-25T00:53:58.730Z
txProcessed-total	0	2019-12-25T00:53:58.730Z
queueLength-average	0.1	2019-12-25T00:53:58.730Z
queueLength-value	0	2019-12-25T00:53:58.730Z
serverLoad-average	0.13391605555555572	2019-12-25T00:53:58.730Z
serverLoad-value	0.062016666666666664	2019-12-25T00:53:58.730Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:53:58.730Z
txInjected-average	0.016666666666666666	2019-12-25T00:53:59.737Z
txInjected-total	5	2019-12-25T00:53:59.737Z
txApplied-average	0.016666666666666666	2019-12-25T00:53:59.737Z
txApplied-total	33	2019-12-25T00:53:59.737Z
txRejected-average	0	2019-12-25T00:53:59.737Z
txRejected-total	0	2019-12-25T00:53:59.737Z
txExpired-average	0	2019-12-25T00:53:59.737Z
txExpired-total	0	2019-12-25T00:53:59.737Z
txProcessed-average	0	2019-12-25T00:53:59.737Z
txProcessed-total	0	2019-12-25T00:53:59.737Z
queueLength-average	0.1	2019-12-25T00:53:59.737Z
queueLength-value	0	2019-12-25T00:53:59.737Z
serverLoad-average	0.13294455555555568	2019-12-25T00:53:59.737Z
serverLoad-value	0.062016666666666664	2019-12-25T00:53:59.737Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:53:59.737Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:00.741Z
txInjected-total	5	2019-12-25T00:54:00.741Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:00.741Z
txApplied-total	33	2019-12-25T00:54:00.741Z
txRejected-average	0	2019-12-25T00:54:00.741Z
txRejected-total	0	2019-12-25T00:54:00.741Z
txExpired-average	0	2019-12-25T00:54:00.741Z
txExpired-total	0	2019-12-25T00:54:00.741Z
txProcessed-average	0	2019-12-25T00:54:00.741Z
txProcessed-total	0	2019-12-25T00:54:00.741Z
queueLength-average	0.1	2019-12-25T00:54:00.741Z
queueLength-value	0	2019-12-25T00:54:00.741Z
serverLoad-average	0.1319730555555557	2019-12-25T00:54:00.741Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:00.741Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:00.741Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:01.745Z
txInjected-total	5	2019-12-25T00:54:01.745Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:01.745Z
txApplied-total	33	2019-12-25T00:54:01.745Z
txRejected-average	0	2019-12-25T00:54:01.745Z
txRejected-total	0	2019-12-25T00:54:01.745Z
txExpired-average	0	2019-12-25T00:54:01.745Z
txExpired-total	0	2019-12-25T00:54:01.745Z
txProcessed-average	0	2019-12-25T00:54:01.745Z
txProcessed-total	0	2019-12-25T00:54:01.745Z
queueLength-average	0.1	2019-12-25T00:54:01.745Z
queueLength-value	0	2019-12-25T00:54:01.745Z
serverLoad-average	0.13100155555555568	2019-12-25T00:54:01.745Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:01.745Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:01.745Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:02.747Z
txInjected-total	5	2019-12-25T00:54:02.747Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:02.747Z
txApplied-total	33	2019-12-25T00:54:02.747Z
txRejected-average	0	2019-12-25T00:54:02.747Z
txRejected-total	0	2019-12-25T00:54:02.747Z
txExpired-average	0	2019-12-25T00:54:02.747Z
txExpired-total	0	2019-12-25T00:54:02.747Z
txProcessed-average	0	2019-12-25T00:54:02.747Z
txProcessed-total	0	2019-12-25T00:54:02.747Z
queueLength-average	0.1	2019-12-25T00:54:02.747Z
queueLength-value	0	2019-12-25T00:54:02.747Z
serverLoad-average	0.13003005555555566	2019-12-25T00:54:02.747Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:02.747Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:02.747Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:03.749Z
txInjected-total	5	2019-12-25T00:54:03.749Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:03.749Z
txApplied-total	33	2019-12-25T00:54:03.749Z
txRejected-average	0	2019-12-25T00:54:03.749Z
txRejected-total	0	2019-12-25T00:54:03.749Z
txExpired-average	0	2019-12-25T00:54:03.749Z
txExpired-total	0	2019-12-25T00:54:03.749Z
txProcessed-average	0	2019-12-25T00:54:03.749Z
txProcessed-total	0	2019-12-25T00:54:03.749Z
queueLength-average	0.1	2019-12-25T00:54:03.749Z
queueLength-value	0	2019-12-25T00:54:03.749Z
serverLoad-average	0.12905855555555565	2019-12-25T00:54:03.749Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:03.749Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:03.749Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:04.755Z
txInjected-total	5	2019-12-25T00:54:04.755Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:04.755Z
txApplied-total	33	2019-12-25T00:54:04.755Z
txRejected-average	0	2019-12-25T00:54:04.755Z
txRejected-total	0	2019-12-25T00:54:04.755Z
txExpired-average	0	2019-12-25T00:54:04.755Z
txExpired-total	0	2019-12-25T00:54:04.755Z
txProcessed-average	0	2019-12-25T00:54:04.755Z
txProcessed-total	0	2019-12-25T00:54:04.755Z
queueLength-average	0.1	2019-12-25T00:54:04.755Z
queueLength-value	0	2019-12-25T00:54:04.755Z
serverLoad-average	0.12808705555555566	2019-12-25T00:54:04.755Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:04.755Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:04.755Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:05.756Z
txInjected-total	5	2019-12-25T00:54:05.756Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:05.756Z
txApplied-total	33	2019-12-25T00:54:05.756Z
txRejected-average	0	2019-12-25T00:54:05.756Z
txRejected-total	0	2019-12-25T00:54:05.756Z
txExpired-average	0	2019-12-25T00:54:05.756Z
txExpired-total	0	2019-12-25T00:54:05.756Z
txProcessed-average	0	2019-12-25T00:54:05.756Z
txProcessed-total	0	2019-12-25T00:54:05.756Z
queueLength-average	0.1	2019-12-25T00:54:05.756Z
queueLength-value	0	2019-12-25T00:54:05.756Z
serverLoad-average	0.12711555555555565	2019-12-25T00:54:05.756Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:05.756Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:05.756Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:06.758Z
txInjected-total	5	2019-12-25T00:54:06.758Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:06.758Z
txApplied-total	33	2019-12-25T00:54:06.758Z
txRejected-average	0	2019-12-25T00:54:06.758Z
txRejected-total	0	2019-12-25T00:54:06.758Z
txExpired-average	0	2019-12-25T00:54:06.758Z
txExpired-total	0	2019-12-25T00:54:06.758Z
txProcessed-average	0	2019-12-25T00:54:06.758Z
txProcessed-total	0	2019-12-25T00:54:06.758Z
queueLength-average	0.1	2019-12-25T00:54:06.758Z
queueLength-value	0	2019-12-25T00:54:06.758Z
serverLoad-average	0.12614405555555563	2019-12-25T00:54:06.758Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:06.758Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:06.758Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:07.762Z
txInjected-total	5	2019-12-25T00:54:07.762Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:07.762Z
txApplied-total	33	2019-12-25T00:54:07.762Z
txRejected-average	0	2019-12-25T00:54:07.762Z
txRejected-total	0	2019-12-25T00:54:07.762Z
txExpired-average	0	2019-12-25T00:54:07.762Z
txExpired-total	0	2019-12-25T00:54:07.762Z
txProcessed-average	0	2019-12-25T00:54:07.762Z
txProcessed-total	0	2019-12-25T00:54:07.762Z
queueLength-average	0.1	2019-12-25T00:54:07.762Z
queueLength-value	0	2019-12-25T00:54:07.762Z
serverLoad-average	0.12517255555555565	2019-12-25T00:54:07.762Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:07.762Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:07.762Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:08.762Z
txInjected-total	5	2019-12-25T00:54:08.762Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:08.762Z
txApplied-total	33	2019-12-25T00:54:08.762Z
txRejected-average	0	2019-12-25T00:54:08.762Z
txRejected-total	0	2019-12-25T00:54:08.762Z
txExpired-average	0	2019-12-25T00:54:08.762Z
txExpired-total	0	2019-12-25T00:54:08.762Z
txProcessed-average	0	2019-12-25T00:54:08.762Z
txProcessed-total	0	2019-12-25T00:54:08.762Z
queueLength-average	0.1	2019-12-25T00:54:08.762Z
queueLength-value	0	2019-12-25T00:54:08.762Z
serverLoad-average	0.12420105555555563	2019-12-25T00:54:08.762Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:08.762Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:08.762Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:09.768Z
txInjected-total	5	2019-12-25T00:54:09.768Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:09.768Z
txApplied-total	33	2019-12-25T00:54:09.768Z
txRejected-average	0	2019-12-25T00:54:09.768Z
txRejected-total	0	2019-12-25T00:54:09.768Z
txExpired-average	0	2019-12-25T00:54:09.768Z
txExpired-total	0	2019-12-25T00:54:09.768Z
txProcessed-average	0	2019-12-25T00:54:09.768Z
txProcessed-total	0	2019-12-25T00:54:09.768Z
queueLength-average	0.1	2019-12-25T00:54:09.768Z
queueLength-value	0	2019-12-25T00:54:09.768Z
serverLoad-average	0.12322955555555562	2019-12-25T00:54:09.768Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:09.768Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:09.768Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:10.770Z
txInjected-total	5	2019-12-25T00:54:10.770Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:10.770Z
txApplied-total	33	2019-12-25T00:54:10.770Z
txRejected-average	0	2019-12-25T00:54:10.770Z
txRejected-total	0	2019-12-25T00:54:10.770Z
txExpired-average	0	2019-12-25T00:54:10.770Z
txExpired-total	0	2019-12-25T00:54:10.770Z
txProcessed-average	0	2019-12-25T00:54:10.770Z
txProcessed-total	0	2019-12-25T00:54:10.770Z
queueLength-average	0.1	2019-12-25T00:54:10.770Z
queueLength-value	0	2019-12-25T00:54:10.770Z
serverLoad-average	0.12225805555555562	2019-12-25T00:54:10.770Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:10.770Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:10.770Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:11.771Z
txInjected-total	5	2019-12-25T00:54:11.771Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:11.771Z
txApplied-total	33	2019-12-25T00:54:11.771Z
txRejected-average	0	2019-12-25T00:54:11.771Z
txRejected-total	0	2019-12-25T00:54:11.771Z
txExpired-average	0	2019-12-25T00:54:11.771Z
txExpired-total	0	2019-12-25T00:54:11.771Z
txProcessed-average	0	2019-12-25T00:54:11.771Z
txProcessed-total	0	2019-12-25T00:54:11.771Z
queueLength-average	0.1	2019-12-25T00:54:11.771Z
queueLength-value	0	2019-12-25T00:54:11.771Z
serverLoad-average	0.1212865555555556	2019-12-25T00:54:11.771Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:11.771Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:11.771Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:12.771Z
txInjected-total	5	2019-12-25T00:54:12.771Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:12.771Z
txApplied-total	33	2019-12-25T00:54:12.771Z
txRejected-average	0	2019-12-25T00:54:12.771Z
txRejected-total	0	2019-12-25T00:54:12.771Z
txExpired-average	0	2019-12-25T00:54:12.771Z
txExpired-total	0	2019-12-25T00:54:12.771Z
txProcessed-average	0	2019-12-25T00:54:12.771Z
txProcessed-total	0	2019-12-25T00:54:12.771Z
queueLength-average	0.1	2019-12-25T00:54:12.771Z
queueLength-value	0	2019-12-25T00:54:12.771Z
serverLoad-average	0.1203150555555556	2019-12-25T00:54:12.771Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:12.771Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:12.771Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:13.773Z
txInjected-total	5	2019-12-25T00:54:13.773Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:13.773Z
txApplied-total	33	2019-12-25T00:54:13.773Z
txRejected-average	0	2019-12-25T00:54:13.773Z
txRejected-total	0	2019-12-25T00:54:13.773Z
txExpired-average	0	2019-12-25T00:54:13.773Z
txExpired-total	0	2019-12-25T00:54:13.773Z
txProcessed-average	0	2019-12-25T00:54:13.773Z
txProcessed-total	0	2019-12-25T00:54:13.773Z
queueLength-average	0.1	2019-12-25T00:54:13.773Z
queueLength-value	0	2019-12-25T00:54:13.773Z
serverLoad-average	0.11934355555555559	2019-12-25T00:54:13.773Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:13.773Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:13.773Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:14.776Z
txInjected-total	5	2019-12-25T00:54:14.776Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:14.776Z
txApplied-total	33	2019-12-25T00:54:14.776Z
txRejected-average	0	2019-12-25T00:54:14.776Z
txRejected-total	0	2019-12-25T00:54:14.776Z
txExpired-average	0	2019-12-25T00:54:14.776Z
txExpired-total	0	2019-12-25T00:54:14.776Z
txProcessed-average	0	2019-12-25T00:54:14.776Z
txProcessed-total	0	2019-12-25T00:54:14.776Z
queueLength-average	0.1	2019-12-25T00:54:14.776Z
queueLength-value	0	2019-12-25T00:54:14.776Z
serverLoad-average	0.11837205555555559	2019-12-25T00:54:14.776Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:14.776Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:14.776Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:15.782Z
txInjected-total	5	2019-12-25T00:54:15.782Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:15.782Z
txApplied-total	33	2019-12-25T00:54:15.782Z
txRejected-average	0	2019-12-25T00:54:15.782Z
txRejected-total	0	2019-12-25T00:54:15.782Z
txExpired-average	0	2019-12-25T00:54:15.782Z
txExpired-total	0	2019-12-25T00:54:15.782Z
txProcessed-average	0	2019-12-25T00:54:15.782Z
txProcessed-total	0	2019-12-25T00:54:15.782Z
queueLength-average	0.1	2019-12-25T00:54:15.782Z
queueLength-value	0	2019-12-25T00:54:15.782Z
serverLoad-average	0.11740055555555558	2019-12-25T00:54:15.782Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:15.782Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:15.782Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:16.787Z
txInjected-total	5	2019-12-25T00:54:16.787Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:16.787Z
txApplied-total	33	2019-12-25T00:54:16.787Z
txRejected-average	0	2019-12-25T00:54:16.787Z
txRejected-total	0	2019-12-25T00:54:16.787Z
txExpired-average	0	2019-12-25T00:54:16.787Z
txExpired-total	0	2019-12-25T00:54:16.787Z
txProcessed-average	0	2019-12-25T00:54:16.787Z
txProcessed-total	0	2019-12-25T00:54:16.787Z
queueLength-average	0.1	2019-12-25T00:54:16.787Z
queueLength-value	0	2019-12-25T00:54:16.787Z
serverLoad-average	0.11642905555555558	2019-12-25T00:54:16.787Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:16.787Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:16.787Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:17.793Z
txInjected-total	5	2019-12-25T00:54:17.793Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:17.793Z
txApplied-total	33	2019-12-25T00:54:17.793Z
txRejected-average	0	2019-12-25T00:54:17.793Z
txRejected-total	0	2019-12-25T00:54:17.793Z
txExpired-average	0	2019-12-25T00:54:17.793Z
txExpired-total	0	2019-12-25T00:54:17.793Z
txProcessed-average	0	2019-12-25T00:54:17.793Z
txProcessed-total	0	2019-12-25T00:54:17.793Z
queueLength-average	0.1	2019-12-25T00:54:17.793Z
queueLength-value	0	2019-12-25T00:54:17.793Z
serverLoad-average	0.11545755555555556	2019-12-25T00:54:17.793Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:17.793Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:17.793Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:18.798Z
txInjected-total	5	2019-12-25T00:54:18.798Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:18.798Z
txApplied-total	33	2019-12-25T00:54:18.798Z
txRejected-average	0	2019-12-25T00:54:18.798Z
txRejected-total	0	2019-12-25T00:54:18.798Z
txExpired-average	0	2019-12-25T00:54:18.798Z
txExpired-total	0	2019-12-25T00:54:18.798Z
txProcessed-average	0	2019-12-25T00:54:18.798Z
txProcessed-total	0	2019-12-25T00:54:18.798Z
queueLength-average	0.1	2019-12-25T00:54:18.798Z
queueLength-value	0	2019-12-25T00:54:18.798Z
serverLoad-average	0.11448605555555556	2019-12-25T00:54:18.798Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:18.798Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:18.798Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:19.800Z
txInjected-total	5	2019-12-25T00:54:19.800Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:19.800Z
txApplied-total	33	2019-12-25T00:54:19.800Z
txRejected-average	0	2019-12-25T00:54:19.800Z
txRejected-total	0	2019-12-25T00:54:19.800Z
txExpired-average	0	2019-12-25T00:54:19.800Z
txExpired-total	0	2019-12-25T00:54:19.800Z
txProcessed-average	0	2019-12-25T00:54:19.800Z
txProcessed-total	0	2019-12-25T00:54:19.800Z
queueLength-average	0.1	2019-12-25T00:54:19.800Z
queueLength-value	0	2019-12-25T00:54:19.800Z
serverLoad-average	0.11351455555555555	2019-12-25T00:54:19.800Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:19.800Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:19.800Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:20.804Z
txInjected-total	5	2019-12-25T00:54:20.804Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:20.804Z
txApplied-total	33	2019-12-25T00:54:20.804Z
txRejected-average	0	2019-12-25T00:54:20.804Z
txRejected-total	0	2019-12-25T00:54:20.804Z
txExpired-average	0	2019-12-25T00:54:20.804Z
txExpired-total	0	2019-12-25T00:54:20.804Z
txProcessed-average	0	2019-12-25T00:54:20.804Z
txProcessed-total	0	2019-12-25T00:54:20.804Z
queueLength-average	0.1	2019-12-25T00:54:20.804Z
queueLength-value	0	2019-12-25T00:54:20.804Z
serverLoad-average	0.11254305555555555	2019-12-25T00:54:20.804Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:20.804Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:20.804Z
txInjected-average	0.016666666666666666	2019-12-25T00:54:21.807Z
txInjected-total	5	2019-12-25T00:54:21.807Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:21.807Z
txApplied-total	33	2019-12-25T00:54:21.807Z
txRejected-average	0	2019-12-25T00:54:21.807Z
txRejected-total	0	2019-12-25T00:54:21.807Z
txExpired-average	0	2019-12-25T00:54:21.807Z
txExpired-total	0	2019-12-25T00:54:21.807Z
txProcessed-average	0	2019-12-25T00:54:21.807Z
txProcessed-total	0	2019-12-25T00:54:21.807Z
queueLength-average	0.1	2019-12-25T00:54:21.807Z
queueLength-value	0	2019-12-25T00:54:21.807Z
serverLoad-average	0.11157155555555555	2019-12-25T00:54:21.807Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:21.807Z
txTimeInQueue-average	0.3100833333333333	2019-12-25T00:54:21.807Z
txInjected-average	0	2019-12-25T00:54:22.814Z
txInjected-total	5	2019-12-25T00:54:22.814Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:22.814Z
txApplied-total	33	2019-12-25T00:54:22.814Z
txRejected-average	0	2019-12-25T00:54:22.814Z
txRejected-total	0	2019-12-25T00:54:22.814Z
txExpired-average	0	2019-12-25T00:54:22.814Z
txExpired-total	0	2019-12-25T00:54:22.814Z
txProcessed-average	0	2019-12-25T00:54:22.814Z
txProcessed-total	0	2019-12-25T00:54:22.814Z
queueLength-average	0.08333333333333333	2019-12-25T00:54:22.814Z
queueLength-value	0	2019-12-25T00:54:22.814Z
serverLoad-average	0.11060005555555553	2019-12-25T00:54:22.814Z
serverLoad-value	0.062016666666666664	2019-12-25T00:54:22.814Z
txTimeInQueue-average	0.3001333333333333	2019-12-25T00:54:22.814Z
txInjected-average	0	2019-12-25T00:54:23.814Z
txInjected-total	5	2019-12-25T00:54:23.814Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:23.814Z
txApplied-total	33	2019-12-25T00:54:23.814Z
txRejected-average	0	2019-12-25T00:54:23.814Z
txRejected-total	0	2019-12-25T00:54:23.814Z
txExpired-average	0	2019-12-25T00:54:23.814Z
txExpired-total	0	2019-12-25T00:54:23.814Z
txProcessed-average	0	2019-12-25T00:54:23.814Z
txProcessed-total	0	2019-12-25T00:54:23.814Z
queueLength-average	0.06666666666666667	2019-12-25T00:54:23.814Z
queueLength-value	0	2019-12-25T00:54:23.814Z
serverLoad-average	0.1095622222222222	2019-12-25T00:54:23.814Z
serverLoad-value	0.06002666666666666	2019-12-25T00:54:23.814Z
txTimeInQueue-average	0.27348333333333336	2019-12-25T00:54:23.814Z
txInjected-average	0	2019-12-25T00:54:24.819Z
txInjected-total	5	2019-12-25T00:54:24.819Z
txApplied-average	0.016666666666666666	2019-12-25T00:54:24.819Z
txApplied-total	33	2019-12-25T00:54:24.819Z
txRejected-average	0	2019-12-25T00:54:24.819Z
txRejected-total	0	2019-12-25T00:54:24.819Z
txExpired-average	0	2019-12-25T00:54:24.819Z
txExpired-total	0	2019-12-25T00:54:24.819Z
txProcessed-average	0	2019-12-25T00:54:24.819Z
txProcessed-total	0	2019-12-25T00:54:24.819Z
queueLength-average	0.05	2019-12-25T00:54:24.819Z
