Name	Value	Time
txExpired-total	0	2019-12-25T00:44:11.253Z
txProcessed-average	0.030303030303030304	2019-12-25T00:44:11.253Z
txProcessed-total	1	2019-12-25T00:44:11.253Z
queueLength-average	0.21212121212121213	2019-12-25T00:44:11.253Z
queueLength-value	1	2019-12-25T00:44:11.253Z
serverLoad-average	0.24576603312512152	2019-12-25T00:44:11.253Z
serverLoad-value	0.1038125	2019-12-25T00:44:11.253Z
txTimeInQueue-average	0.5791212121212121	2019-12-25T00:44:11.253Z
txInjected-average	0	2019-12-25T00:44:12.253Z
txInjected-total	0	2019-12-25T00:44:12.253Z
txApplied-average	0.08823529411764706	2019-12-25T00:44:12.253Z
txApplied-total	3	2019-12-25T00:44:12.253Z
txRejected-average	0	2019-12-25T00:44:12.253Z
txRejected-total	0	2019-12-25T00:44:12.253Z
txExpired-average	0	2019-12-25T00:44:12.253Z
txExpired-total	0	2019-12-25T00:44:12.253Z
txProcessed-average	0.029411764705882353	2019-12-25T00:44:12.253Z
txProcessed-total	1	2019-12-25T00:44:12.253Z
queueLength-average	0.23529411764705882	2019-12-25T00:44:12.253Z
queueLength-value	1	2019-12-25T00:44:12.253Z
serverLoad-average	0.24194421575156627	2019-12-25T00:44:12.253Z
serverLoad-value	0.11582424242424243	2019-12-25T00:44:12.253Z
txTimeInQueue-average	0.6650588235294117	2019-12-25T00:44:12.253Z
txInjected-average	0	2019-12-25T00:44:13.252Z
txInjected-total	0	2019-12-25T00:44:13.252Z
txApplied-average	0.08571428571428572	2019-12-25T00:44:13.252Z
txApplied-total	3	2019-12-25T00:44:13.252Z
txRejected-average	0	2019-12-25T00:44:13.252Z
txRejected-total	0	2019-12-25T00:44:13.252Z
txExpired-average	0	2019-12-25T00:44:13.252Z
txExpired-total	0	2019-12-25T00:44:13.252Z
txProcessed-average	0.02857142857142857	2019-12-25T00:44:13.252Z
txProcessed-total	1	2019-12-25T00:44:13.252Z
queueLength-average	0.2571428571428571	2019-12-25T00:44:13.252Z
queueLength-value	1	2019-12-25T00:44:13.252Z
serverLoad-average	0.23883186000740386	2019-12-25T00:44:13.252Z
serverLoad-value	0.13301176470588233	2019-12-25T00:44:13.252Z
txTimeInQueue-average	0.7746571428571428	2019-12-25T00:44:13.252Z
txInjected-average	0	2019-12-25T00:44:14.253Z
txInjected-total	0	2019-12-25T00:44:14.253Z
txApplied-average	0.08333333333333333	2019-12-25T00:44:14.253Z
txApplied-total	3	2019-12-25T00:44:14.253Z
txRejected-average	0	2019-12-25T00:44:14.253Z
txRejected-total	0	2019-12-25T00:44:14.253Z
txExpired-average	0	2019-12-25T00:44:14.253Z
txExpired-total	0	2019-12-25T00:44:14.253Z
txProcessed-average	0.027777777777777776	2019-12-25T00:44:14.253Z
txProcessed-total	1	2019-12-25T00:44:14.253Z
queueLength-average	0.2777777777777778	2019-12-25T00:44:14.253Z
queueLength-value	1	2019-12-25T00:44:14.253Z
serverLoad-average	0.23650129246751567	2019-12-25T00:44:14.253Z
serverLoad-value	0.15493142857142855	2019-12-25T00:44:14.253Z
txTimeInQueue-average	0.9059444444444444	2019-12-25T00:44:14.253Z
txInjected-average	0	2019-12-25T00:44:15.254Z
txInjected-total	0	2019-12-25T00:44:15.254Z
txApplied-average	0.10810810810810811	2019-12-25T00:44:15.254Z
txApplied-total	4	2019-12-25T00:44:15.254Z
txRejected-average	0	2019-12-25T00:44:15.254Z
txRejected-total	0	2019-12-25T00:44:15.254Z
txExpired-average	0	2019-12-25T00:44:15.254Z
txExpired-total	0	2019-12-25T00:44:15.254Z
txProcessed-average	0.05405405405405406	2019-12-25T00:44:15.254Z
txProcessed-total	2	2019-12-25T00:44:15.254Z
queueLength-average	0.2702702702702703	2019-12-25T00:44:15.254Z
queueLength-value	0	2019-12-25T00:44:15.254Z
serverLoad-average	0.23500636264106628	2019-12-25T00:44:15.254Z
serverLoad-value	0.1811888888888889	2019-12-25T00:44:15.254Z
txTimeInQueue-average	0.8814594594594595	2019-12-25T00:44:15.254Z
txInjected-average	0	2019-12-25T00:44:16.255Z
txInjected-total	0	2019-12-25T00:44:16.255Z
txApplied-average	0.10526315789473684	2019-12-25T00:44:16.255Z
txApplied-total	4	2019-12-25T00:44:16.255Z
txRejected-average	0	2019-12-25T00:44:16.255Z
txRejected-total	0	2019-12-25T00:44:16.255Z
txExpired-average	0	2019-12-25T00:44:16.255Z
txExpired-total	0	2019-12-25T00:44:16.255Z
txProcessed-average	0.05263157894736842	2019-12-25T00:44:16.255Z
txProcessed-total	2	2019-12-25T00:44:16.255Z
queueLength-average	0.2631578947368421	2019-12-25T00:44:16.255Z
queueLength-value	0	2019-12-25T00:44:16.255Z
serverLoad-average	0.23346124498977225	2019-12-25T00:44:16.255Z
serverLoad-value	0.1762918918918919	2019-12-25T00:44:16.255Z
txTimeInQueue-average	0.8582631578947368	2019-12-25T00:44:16.255Z
txInjected-average	0	2019-12-25T00:44:17.259Z
txInjected-total	0	2019-12-25T00:44:17.259Z
txApplied-average	0.10256410256410256	2019-12-25T00:44:17.259Z
txApplied-total	4	2019-12-25T00:44:17.259Z
txRejected-average	0	2019-12-25T00:44:17.259Z
txRejected-total	0	2019-12-25T00:44:17.259Z
txExpired-average	0	2019-12-25T00:44:17.259Z
txExpired-total	0	2019-12-25T00:44:17.259Z
txProcessed-average	0.05128205128205128	2019-12-25T00:44:17.259Z
txProcessed-total	2	2019-12-25T00:44:17.259Z
queueLength-average	0.2564102564102564	2019-12-25T00:44:17.259Z
queueLength-value	0	2019-12-25T00:44:17.259Z
serverLoad-average	0.23187640874846904	2019-12-25T00:44:17.259Z
serverLoad-value	0.17165263157894736	2019-12-25T00:44:17.259Z
txTimeInQueue-average	0.8362564102564103	2019-12-25T00:44:17.259Z
txInjected-average	0	2019-12-25T00:44:18.261Z
txInjected-total	0	2019-12-25T00:44:18.261Z
txApplied-average	0.1	2019-12-25T00:44:18.261Z
txApplied-total	4	2019-12-25T00:44:18.261Z
txRejected-average	0	2019-12-25T00:44:18.261Z
txRejected-total	0	2019-12-25T00:44:18.261Z
txExpired-average	0	2019-12-25T00:44:18.261Z
txExpired-total	0	2019-12-25T00:44:18.261Z
txProcessed-average	0.05	2019-12-25T00:44:18.261Z
txProcessed-total	2	2019-12-25T00:44:18.261Z
queueLength-average	0.25	2019-12-25T00:44:18.261Z
queueLength-value	0	2019-12-25T00:44:18.261Z
serverLoad-average	0.23026078058103935	2019-12-25T00:44:18.261Z
serverLoad-value	0.16725128205128206	2019-12-25T00:44:18.261Z
txTimeInQueue-average	0.81535	2019-12-25T00:44:18.261Z
txInjected-average	0	2019-12-25T00:44:19.262Z
txInjected-total	0	2019-12-25T00:44:19.262Z
txApplied-average	0.0975609756097561	2019-12-25T00:44:19.262Z
txApplied-total	4	2019-12-25T00:44:19.262Z
txRejected-average	0	2019-12-25T00:44:19.262Z
txRejected-total	0	2019-12-25T00:44:19.262Z
txExpired-average	0	2019-12-25T00:44:19.262Z
txExpired-total	0	2019-12-25T00:44:19.262Z
txProcessed-average	0.04878048780487805	2019-12-25T00:44:19.262Z
txProcessed-total	2	2019-12-25T00:44:19.262Z
queueLength-average	0.24390243902439024	2019-12-25T00:44:19.262Z
queueLength-value	0	2019-12-25T00:44:19.262Z
serverLoad-average	0.22862198105467252	2019-12-25T00:44:19.262Z
serverLoad-value	0.16307	2019-12-25T00:44:19.262Z
txTimeInQueue-average	0.7954634146341464	2019-12-25T00:44:19.262Z
txInjected-average	0	2019-12-25T00:44:20.263Z
txInjected-total	0	2019-12-25T00:44:20.263Z
txApplied-average	0.09523809523809523	2019-12-25T00:44:20.263Z
txApplied-total	4	2019-12-25T00:44:20.263Z
txRejected-average	0	2019-12-25T00:44:20.263Z
txRejected-total	0	2019-12-25T00:44:20.263Z
txExpired-average	0	2019-12-25T00:44:20.263Z
txExpired-total	0	2019-12-25T00:44:20.263Z
txProcessed-average	0.047619047619047616	2019-12-25T00:44:20.263Z
txProcessed-total	2	2019-12-25T00:44:20.263Z
queueLength-average	0.23809523809523808	2019-12-25T00:44:20.263Z
queueLength-value	0	2019-12-25T00:44:20.263Z
serverLoad-average	0.22696652157543817	2019-12-25T00:44:20.263Z
serverLoad-value	0.15909268292682927	2019-12-25T00:44:20.263Z
txTimeInQueue-average	0.7765238095238095	2019-12-25T00:44:20.263Z
txInjected-average	0	2019-12-25T00:44:21.264Z
txInjected-total	0	2019-12-25T00:44:21.264Z
txApplied-average	0.09302325581395349	2019-12-25T00:44:21.264Z
txApplied-total	4	2019-12-25T00:44:21.264Z
txRejected-average	0	2019-12-25T00:44:21.264Z
txRejected-total	0	2019-12-25T00:44:21.264Z
txExpired-average	0	2019-12-25T00:44:21.264Z
txExpired-total	0	2019-12-25T00:44:21.264Z
txProcessed-average	0.046511627906976744	2019-12-25T00:44:21.264Z
txProcessed-total	2	2019-12-25T00:44:21.264Z
queueLength-average	0.23255813953488372	2019-12-25T00:44:21.264Z
queueLength-value	0	2019-12-25T00:44:21.264Z
serverLoad-average	0.22529996902495733	2019-12-25T00:44:21.264Z
serverLoad-value	0.1553047619047619	2019-12-25T00:44:21.264Z
txTimeInQueue-average	0.7584651162790698	2019-12-25T00:44:21.264Z
txInjected-average	0	2019-12-25T00:44:22.263Z
txInjected-total	0	2019-12-25T00:44:22.263Z
txApplied-average	0.09090909090909091	2019-12-25T00:44:22.263Z
txApplied-total	4	2019-12-25T00:44:22.263Z
txRejected-average	0	2019-12-25T00:44:22.263Z
txRejected-total	0	2019-12-25T00:44:22.263Z
txExpired-average	0	2019-12-25T00:44:22.263Z
txExpired-total	0	2019-12-25T00:44:22.263Z
txProcessed-average	0.045454545454545456	2019-12-25T00:44:22.263Z
txProcessed-total	2	2019-12-25T00:44:22.263Z
queueLength-average	0.25	2019-12-25T00:44:22.263Z
queueLength-value	1	2019-12-25T00:44:22.263Z
serverLoad-average	0.22362708389384042	2019-12-25T00:44:22.263Z
serverLoad-value	0.15169302325581396	2019-12-25T00:44:22.263Z
txTimeInQueue-average	0.7467727272727273	2019-12-25T00:44:22.263Z
txInjected-average	0	2019-12-25T00:44:23.264Z
txInjected-total	0	2019-12-25T00:44:23.264Z
txApplied-average	0.08888888888888889	2019-12-25T00:44:23.264Z
txApplied-total	4	2019-12-25T00:44:23.264Z
txRejected-average	0	2019-12-25T00:44:23.264Z
txRejected-total	0	2019-12-25T00:44:23.264Z
txExpired-average	0	2019-12-25T00:44:23.264Z
txExpired-total	0	2019-12-25T00:44:23.264Z
txProcessed-average	0.044444444444444446	2019-12-25T00:44:23.264Z
txProcessed-total	2	2019-12-25T00:44:23.264Z
queueLength-average	0.26666666666666666	2019-12-25T00:44:23.264Z
queueLength-value	1	2019-12-25T00:44:23.264Z
serverLoad-average	0.22197658303963388	2019-12-25T00:44:23.264Z
serverLoad-value	0.14935454545454546	2019-12-25T00:44:23.264Z
txTimeInQueue-average	0.7578444444444444	2019-12-25T00:44:23.264Z
txInjected-average	0	2019-12-25T00:44:24.267Z
txInjected-total	0	2019-12-25T00:44:24.267Z
txApplied-average	0.08695652173913043	2019-12-25T00:44:24.267Z
txApplied-total	4	2019-12-25T00:44:24.267Z
txRejected-average	0	2019-12-25T00:44:24.267Z
txRejected-total	0	2019-12-25T00:44:24.267Z
txExpired-average	0	2019-12-25T00:44:24.267Z
txExpired-total	0	2019-12-25T00:44:24.267Z
txProcessed-average	0.043478260869565216	2019-12-25T00:44:24.267Z
txProcessed-total	2	2019-12-25T00:44:24.267Z
queueLength-average	0.2826086956521739	2019-12-25T00:44:24.267Z
queueLength-value	1	2019-12-25T00:44:24.267Z
serverLoad-average	0.22044598099287854	2019-12-25T00:44:24.267Z
serverLoad-value	0.1515688888888889	2019-12-25T00:44:24.267Z
txTimeInQueue-average	0.7902391304347827	2019-12-25T00:44:24.267Z
txInjected-average	0	2019-12-25T00:44:25.270Z
txInjected-total	0	2019-12-25T00:44:25.270Z
txApplied-average	0.0851063829787234	2019-12-25T00:44:25.270Z
txApplied-total	4	2019-12-25T00:44:25.270Z
txRejected-average	0	2019-12-25T00:44:25.270Z
txRejected-total	0	2019-12-25T00:44:25.270Z
txExpired-average	0	2019-12-25T00:44:25.270Z
txExpired-total	0	2019-12-25T00:44:25.270Z
txProcessed-average	0.0425531914893617	2019-12-25T00:44:25.270Z
txProcessed-total	2	2019-12-25T00:44:25.270Z
queueLength-average	0.2978723404255319	2019-12-25T00:44:25.270Z
queueLength-value	1	2019-12-25T00:44:25.270Z
serverLoad-average	0.2191183606757313	2019-12-25T00:44:25.270Z
serverLoad-value	0.15804782608695653	2019-12-25T00:44:25.270Z
txTimeInQueue-average	0.8425957446808511	2019-12-25T00:44:25.270Z
txInjected-average	0	2019-12-25T00:44:26.270Z
txInjected-total	0	2019-12-25T00:44:26.270Z
txApplied-average	0.08333333333333333	2019-12-25T00:44:26.270Z
txApplied-total	4	2019-12-25T00:44:26.270Z
txRejected-average	0	2019-12-25T00:44:26.270Z
txRejected-total	0	2019-12-25T00:44:26.270Z
txExpired-average	0	2019-12-25T00:44:26.270Z
txExpired-total	0	2019-12-25T00:44:26.270Z
txProcessed-average	0.041666666666666664	2019-12-25T00:44:26.270Z
txProcessed-total	2	2019-12-25T00:44:26.270Z
queueLength-average	0.3125	2019-12-25T00:44:26.270Z
queueLength-value	1	2019-12-25T00:44:26.270Z
serverLoad-average	0.2180642104311571	2019-12-25T00:44:26.270Z
serverLoad-value	0.1685191489361702	2019-12-25T00:44:26.270Z
txTimeInQueue-average	0.9136041666666667	2019-12-25T00:44:26.270Z
txInjected-average	0	2019-12-25T00:44:27.270Z
txInjected-total	0	2019-12-25T00:44:27.270Z
txApplied-average	0.08163265306122448	2019-12-25T00:44:27.270Z
txApplied-total	4	2019-12-25T00:44:27.270Z
txRejected-average	0	2019-12-25T00:44:27.270Z
txRejected-total	0	2019-12-25T00:44:27.270Z
txExpired-average	0	2019-12-25T00:44:27.270Z
txExpired-total	0	2019-12-25T00:44:27.270Z
txProcessed-average	0.04081632653061224	2019-12-25T00:44:27.270Z
txProcessed-total	2	2019-12-25T00:44:27.270Z
queueLength-average	0.32653061224489793	2019-12-25T00:44:27.270Z
queueLength-value	1	2019-12-25T00:44:27.270Z
serverLoad-average	0.21734291702099742	2019-12-25T00:44:27.270Z
serverLoad-value	0.18272083333333333	2019-12-25T00:44:27.270Z
txTimeInQueue-average	1.002122448979592	2019-12-25T00:44:27.270Z
txInjected-average	0	2019-12-25T00:44:28.271Z
txInjected-total	0	2019-12-25T00:44:28.271Z
txApplied-average	0.1	2019-12-25T00:44:28.271Z
txApplied-total	5	2019-12-25T00:44:28.271Z
txRejected-average	0	2019-12-25T00:44:28.271Z
txRejected-total	0	2019-12-25T00:44:28.271Z
txExpired-average	0	2019-12-25T00:44:28.271Z
txExpired-total	0	2019-12-25T00:44:28.271Z
txProcessed-average	0.06	2019-12-25T00:44:28.271Z
txProcessed-total	3	2019-12-25T00:44:28.271Z
queueLength-average	0.32	2019-12-25T00:44:28.271Z
queueLength-value	0	2019-12-25T00:44:28.271Z
serverLoad-average	0.2170045484764958	2019-12-25T00:44:28.271Z
serverLoad-value	0.20042448979591837	2019-12-25T00:44:28.271Z
txTimeInQueue-average	0.9820800000000001	2019-12-25T00:44:28.271Z
txInjected-average	0	2019-12-25T00:44:29.273Z
txInjected-total	0	2019-12-25T00:44:29.273Z
txApplied-average	0.09803921568627451	2019-12-25T00:44:29.273Z
txApplied-total	5	2019-12-25T00:44:29.273Z
txRejected-average	0	2019-12-25T00:44:29.273Z
txRejected-total	0	2019-12-25T00:44:29.273Z
txExpired-average	0	2019-12-25T00:44:29.273Z
txExpired-total	0	2019-12-25T00:44:29.273Z
txProcessed-average	0.058823529411764705	2019-12-25T00:44:29.273Z
txProcessed-total	3	2019-12-25T00:44:29.273Z
queueLength-average	0.3137254901960784	2019-12-25T00:44:29.273Z
queueLength-value	0	2019-12-25T00:44:29.273Z
serverLoad-average	0.2166008514475449	2019-12-25T00:44:29.273Z
serverLoad-value	0.196416	2019-12-25T00:44:29.273Z
txTimeInQueue-average	0.9628235294117647	2019-12-25T00:44:29.273Z
txInjected-average	0	2019-12-25T00:44:30.274Z
txInjected-total	0	2019-12-25T00:44:30.274Z
txApplied-average	0.09615384615384616	2019-12-25T00:44:30.274Z
txApplied-total	5	2019-12-25T00:44:30.274Z
txRejected-average	0	2019-12-25T00:44:30.274Z
txRejected-total	0	2019-12-25T00:44:30.274Z
txExpired-average	0	2019-12-25T00:44:30.274Z
txExpired-total	0	2019-12-25T00:44:30.274Z
txProcessed-average	0.057692307692307696	2019-12-25T00:44:30.274Z
txProcessed-total	3	2019-12-25T00:44:30.274Z
queueLength-average	0.3269230769230769	2019-12-25T00:44:30.274Z
queueLength-value	1	2019-12-25T00:44:30.274Z
serverLoad-average	0.2161386178789835	2019-12-25T00:44:30.274Z
serverLoad-value	0.19256470588235294	2019-12-25T00:44:30.274Z
txTimeInQueue-average	0.9513269230769231	2019-12-25T00:44:30.274Z
txInjected-average	0	2019-12-25T00:44:31.275Z
txInjected-total	0	2019-12-25T00:44:31.275Z
txApplied-average	0.09433962264150944	2019-12-25T00:44:31.275Z
txApplied-total	5	2019-12-25T00:44:31.275Z
txRejected-average	0	2019-12-25T00:44:31.275Z
txRejected-total	0	2019-12-25T00:44:31.275Z
txExpired-average	0	2019-12-25T00:44:31.275Z
txExpired-total	0	2019-12-25T00:44:31.275Z
txProcessed-average	0.05660377358490566	2019-12-25T00:44:31.275Z
txProcessed-total	3	2019-12-25T00:44:31.275Z
queueLength-average	0.33962264150943394	2019-12-25T00:44:31.275Z
queueLength-value	1	2019-12-25T00:44:31.275Z
serverLoad-average	0.21565044366646277	2019-12-25T00:44:31.275Z
serverLoad-value	0.19026538461538461	2019-12-25T00:44:31.275Z
txTimeInQueue-average	0.9591509433962264	2019-12-25T00:44:31.275Z
txInjected-average	0	2019-12-25T00:44:32.276Z
txInjected-total	0	2019-12-25T00:44:32.276Z
txApplied-average	0.09259259259259259	2019-12-25T00:44:32.276Z
txApplied-total	5	2019-12-25T00:44:32.276Z
txRejected-average	0	2019-12-25T00:44:32.276Z
txRejected-total	0	2019-12-25T00:44:32.276Z
txExpired-average	0	2019-12-25T00:44:32.276Z
txExpired-total	0	2019-12-25T00:44:32.276Z
txProcessed-average	0.05555555555555555	2019-12-25T00:44:32.276Z
txProcessed-total	3	2019-12-25T00:44:32.276Z
queueLength-average	0.35185185185185186	2019-12-25T00:44:32.276Z
queueLength-value	1	2019-12-25T00:44:32.276Z
serverLoad-average	0.2152093278333662	2019-12-25T00:44:32.276Z
serverLoad-value	0.19183018867924528	2019-12-25T00:44:32.276Z
txTimeInQueue-average	0.9852037037037037	2019-12-25T00:44:32.276Z
txInjected-average	0	2019-12-25T00:44:33.275Z
txInjected-total	0	2019-12-25T00:44:33.275Z
txApplied-average	0.09090909090909091	2019-12-25T00:44:33.275Z
txApplied-total	5	2019-12-25T00:44:33.275Z
txRejected-average	0	2019-12-25T00:44:33.275Z
txRejected-total	0	2019-12-25T00:44:33.275Z
txExpired-average	0	2019-12-25T00:44:33.275Z
txExpired-total	0	2019-12-25T00:44:33.275Z
txProcessed-average	0.05454545454545454	2019-12-25T00:44:33.275Z
txProcessed-total	3	2019-12-25T00:44:33.275Z
queueLength-average	0.36363636363636365	2019-12-25T00:44:33.275Z
queueLength-value	1	2019-12-25T00:44:33.275Z
serverLoad-average	0.21487898988622753	2019-12-25T00:44:33.275Z
serverLoad-value	0.19704074074074074	2019-12-25T00:44:33.275Z
txTimeInQueue-average	1.0284727272727272	2019-12-25T00:44:33.275Z
txInjected-average	0	2019-12-25T00:44:34.277Z
txInjected-total	0	2019-12-25T00:44:34.277Z
txApplied-average	0.08928571428571429	2019-12-25T00:44:34.277Z
txApplied-total	5	2019-12-25T00:44:34.277Z
txRejected-average	0	2019-12-25T00:44:34.277Z
txRejected-total	0	2019-12-25T00:44:34.277Z
txExpired-average	0	2019-12-25T00:44:34.277Z
txExpired-total	0	2019-12-25T00:44:34.277Z
txProcessed-average	0.05357142857142857	2019-12-25T00:44:34.277Z
txProcessed-total	3	2019-12-25T00:44:34.277Z
queueLength-average	0.375	2019-12-25T00:44:34.277Z
queueLength-value	1	2019-12-25T00:44:34.277Z
serverLoad-average	0.21471498194994748	2019-12-25T00:44:34.277Z
serverLoad-value	0.20569454545454544	2019-12-25T00:44:34.277Z
txTimeInQueue-average	1.0880892857142859	2019-12-25T00:44:34.277Z
txInjected-average	0	2019-12-25T00:44:35.279Z
txInjected-total	0	2019-12-25T00:44:35.279Z
txApplied-average	0.08771929824561403	2019-12-25T00:44:35.279Z
txApplied-total	5	2019-12-25T00:44:35.279Z
txRejected-average	0	2019-12-25T00:44:35.279Z
txRejected-total	0	2019-12-25T00:44:35.279Z
txExpired-average	0	2019-12-25T00:44:35.279Z
txExpired-total	0	2019-12-25T00:44:35.279Z
txProcessed-average	0.05263157894736842	2019-12-25T00:44:35.279Z
txProcessed-total	3	2019-12-25T00:44:35.279Z
queueLength-average	0.38596491228070173	2019-12-25T00:44:35.279Z
queueLength-value	1	2019-12-25T00:44:35.279Z
serverLoad-average	0.21476590958491082	2019-12-25T00:44:35.279Z
serverLoad-value	0.21761785714285717	2019-12-25T00:44:35.279Z
txTimeInQueue-average	1.1632105263157895	2019-12-25T00:44:35.279Z
txInjected-average	0	2019-12-25T00:44:36.279Z
txInjected-total	0	2019-12-25T00:44:36.279Z
txApplied-average	0.10344827586206896	2019-12-25T00:44:36.279Z
txApplied-total	6	2019-12-25T00:44:36.279Z
txRejected-average	0	2019-12-25T00:44:36.279Z
txRejected-total	0	2019-12-25T00:44:36.279Z
txExpired-average	0	2019-12-25T00:44:36.279Z
txExpired-total	0	2019-12-25T00:44:36.279Z
txProcessed-average	0.06896551724137931	2019-12-25T00:44:36.279Z
txProcessed-total	4	2019-12-25T00:44:36.279Z
queueLength-average	0.3793103448275862	2019-12-25T00:44:36.279Z
queueLength-value	0	2019-12-25T00:44:36.279Z
serverLoad-average	0.21507411985522543	2019-12-25T00:44:36.279Z
serverLoad-value	0.2326421052631579	2019-12-25T00:44:36.279Z
txTimeInQueue-average	1.143155172413793	2019-12-25T00:44:36.279Z
txInjected-average	0	2019-12-25T00:44:37.282Z
txInjected-total	0	2019-12-25T00:44:37.282Z
txApplied-average	0.1016949152542373	2019-12-25T00:44:37.282Z
txApplied-total	6	2019-12-25T00:44:37.282Z
txRejected-average	0	2019-12-25T00:44:37.282Z
txRejected-total	0	2019-12-25T00:44:37.282Z
txExpired-average	0	2019-12-25T00:44:37.282Z
txExpired-total	0	2019-12-25T00:44:37.282Z
txProcessed-average	0.06779661016949153	2019-12-25T00:44:37.282Z
txProcessed-total	4	2019-12-25T00:44:37.282Z
queueLength-average	0.3728813559322034	2019-12-25T00:44:37.282Z
