Name	Value	Time
serverLoad-average	0.2153028333333335	2019-12-25T00:50:10.548Z
serverLoad-value	0.12096	2019-12-25T00:50:10.548Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:10.548Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:11.549Z
txInjected-total	10	2019-12-25T00:50:11.549Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:11.549Z
txApplied-total	24	2019-12-25T00:50:11.549Z
txRejected-average	0	2019-12-25T00:50:11.549Z
txRejected-total	0	2019-12-25T00:50:11.549Z
txExpired-average	0	2019-12-25T00:50:11.549Z
txExpired-total	0	2019-12-25T00:50:11.549Z
txProcessed-average	0	2019-12-25T00:50:11.549Z
txProcessed-total	3	2019-12-25T00:50:11.549Z
queueLength-average	0.2	2019-12-25T00:50:11.549Z
queueLength-value	0	2019-12-25T00:50:11.549Z
serverLoad-average	0.21302400000000019	2019-12-25T00:50:11.549Z
serverLoad-value	0.12096	2019-12-25T00:50:11.549Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:11.549Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:12.550Z
txInjected-total	10	2019-12-25T00:50:12.550Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:12.550Z
txApplied-total	24	2019-12-25T00:50:12.550Z
txRejected-average	0	2019-12-25T00:50:12.550Z
txRejected-total	0	2019-12-25T00:50:12.550Z
txExpired-average	0	2019-12-25T00:50:12.550Z
txExpired-total	0	2019-12-25T00:50:12.550Z
txProcessed-average	0	2019-12-25T00:50:12.550Z
txProcessed-total	3	2019-12-25T00:50:12.550Z
queueLength-average	0.2	2019-12-25T00:50:12.550Z
queueLength-value	0	2019-12-25T00:50:12.550Z
serverLoad-average	0.2109831111111113	2019-12-25T00:50:12.550Z
serverLoad-value	0.12096	2019-12-25T00:50:12.550Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:12.550Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:13.553Z
txInjected-total	10	2019-12-25T00:50:13.553Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:13.553Z
txApplied-total	24	2019-12-25T00:50:13.553Z
txRejected-average	0	2019-12-25T00:50:13.553Z
txRejected-total	0	2019-12-25T00:50:13.553Z
txExpired-average	0	2019-12-25T00:50:13.553Z
txExpired-total	0	2019-12-25T00:50:13.553Z
txProcessed-average	0	2019-12-25T00:50:13.553Z
txProcessed-total	3	2019-12-25T00:50:13.553Z
queueLength-average	0.2	2019-12-25T00:50:13.553Z
queueLength-value	0	2019-12-25T00:50:13.553Z
serverLoad-average	0.20923588888888908	2019-12-25T00:50:13.553Z
serverLoad-value	0.12096	2019-12-25T00:50:13.553Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:13.553Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:14.558Z
txInjected-total	10	2019-12-25T00:50:14.558Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:14.558Z
txApplied-total	24	2019-12-25T00:50:14.558Z
txRejected-average	0	2019-12-25T00:50:14.558Z
txRejected-total	0	2019-12-25T00:50:14.558Z
txExpired-average	0	2019-12-25T00:50:14.558Z
txExpired-total	0	2019-12-25T00:50:14.558Z
txProcessed-average	0	2019-12-25T00:50:14.558Z
txProcessed-total	3	2019-12-25T00:50:14.558Z
queueLength-average	0.2	2019-12-25T00:50:14.558Z
queueLength-value	0	2019-12-25T00:50:14.558Z
serverLoad-average	0.20748866666666685	2019-12-25T00:50:14.558Z
serverLoad-value	0.12096	2019-12-25T00:50:14.558Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:14.558Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:15.559Z
txInjected-total	10	2019-12-25T00:50:15.559Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:15.559Z
txApplied-total	24	2019-12-25T00:50:15.559Z
txRejected-average	0	2019-12-25T00:50:15.559Z
txRejected-total	0	2019-12-25T00:50:15.559Z
txExpired-average	0	2019-12-25T00:50:15.559Z
txExpired-total	0	2019-12-25T00:50:15.559Z
txProcessed-average	0	2019-12-25T00:50:15.559Z
txProcessed-total	3	2019-12-25T00:50:15.559Z
queueLength-average	0.2	2019-12-25T00:50:15.559Z
queueLength-value	0	2019-12-25T00:50:15.559Z
serverLoad-average	0.20574144444444462	2019-12-25T00:50:15.559Z
serverLoad-value	0.12096	2019-12-25T00:50:15.559Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:15.559Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:16.563Z
txInjected-total	10	2019-12-25T00:50:16.563Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:16.563Z
txApplied-total	24	2019-12-25T00:50:16.563Z
txRejected-average	0	2019-12-25T00:50:16.563Z
txRejected-total	0	2019-12-25T00:50:16.563Z
txExpired-average	0	2019-12-25T00:50:16.563Z
txExpired-total	0	2019-12-25T00:50:16.563Z
txProcessed-average	0	2019-12-25T00:50:16.563Z
txProcessed-total	3	2019-12-25T00:50:16.563Z
queueLength-average	0.2	2019-12-25T00:50:16.563Z
queueLength-value	0	2019-12-25T00:50:16.563Z
serverLoad-average	0.20399422222222238	2019-12-25T00:50:16.563Z
serverLoad-value	0.12096	2019-12-25T00:50:16.563Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:16.563Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:17.565Z
txInjected-total	10	2019-12-25T00:50:17.565Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:17.565Z
txApplied-total	24	2019-12-25T00:50:17.565Z
txRejected-average	0	2019-12-25T00:50:17.565Z
txRejected-total	0	2019-12-25T00:50:17.565Z
txExpired-average	0	2019-12-25T00:50:17.565Z
txExpired-total	0	2019-12-25T00:50:17.565Z
txProcessed-average	0	2019-12-25T00:50:17.565Z
txProcessed-total	3	2019-12-25T00:50:17.565Z
queueLength-average	0.2	2019-12-25T00:50:17.565Z
queueLength-value	0	2019-12-25T00:50:17.565Z
serverLoad-average	0.20224700000000018	2019-12-25T00:50:17.565Z
serverLoad-value	0.12096	2019-12-25T00:50:17.565Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:17.565Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:18.567Z
txInjected-total	10	2019-12-25T00:50:18.567Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:18.567Z
txApplied-total	24	2019-12-25T00:50:18.567Z
txRejected-average	0	2019-12-25T00:50:18.567Z
txRejected-total	0	2019-12-25T00:50:18.567Z
txExpired-average	0	2019-12-25T00:50:18.567Z
txExpired-total	0	2019-12-25T00:50:18.567Z
txProcessed-average	0	2019-12-25T00:50:18.567Z
txProcessed-total	3	2019-12-25T00:50:18.567Z
queueLength-average	0.2	2019-12-25T00:50:18.567Z
queueLength-value	0	2019-12-25T00:50:18.567Z
serverLoad-average	0.20049977777777794	2019-12-25T00:50:18.567Z
serverLoad-value	0.12096	2019-12-25T00:50:18.567Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:18.567Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:19.570Z
txInjected-total	10	2019-12-25T00:50:19.570Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:19.570Z
txApplied-total	24	2019-12-25T00:50:19.570Z
txRejected-average	0	2019-12-25T00:50:19.570Z
txRejected-total	0	2019-12-25T00:50:19.570Z
txExpired-average	0	2019-12-25T00:50:19.570Z
txExpired-total	0	2019-12-25T00:50:19.570Z
txProcessed-average	0	2019-12-25T00:50:19.570Z
txProcessed-total	3	2019-12-25T00:50:19.570Z
queueLength-average	0.2	2019-12-25T00:50:19.570Z
queueLength-value	0	2019-12-25T00:50:19.570Z
serverLoad-average	0.1987525555555557	2019-12-25T00:50:19.570Z
serverLoad-value	0.12096	2019-12-25T00:50:19.570Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:19.570Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:20.572Z
txInjected-total	10	2019-12-25T00:50:20.572Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:20.572Z
txApplied-total	24	2019-12-25T00:50:20.572Z
txRejected-average	0	2019-12-25T00:50:20.572Z
txRejected-total	0	2019-12-25T00:50:20.572Z
txExpired-average	0	2019-12-25T00:50:20.572Z
txExpired-total	0	2019-12-25T00:50:20.572Z
txProcessed-average	0	2019-12-25T00:50:20.572Z
txProcessed-total	3	2019-12-25T00:50:20.572Z
queueLength-average	0.2	2019-12-25T00:50:20.572Z
queueLength-value	0	2019-12-25T00:50:20.572Z
serverLoad-average	0.1970053333333335	2019-12-25T00:50:20.572Z
serverLoad-value	0.12096	2019-12-25T00:50:20.572Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:20.572Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:21.573Z
txInjected-total	10	2019-12-25T00:50:21.573Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:21.573Z
txApplied-total	24	2019-12-25T00:50:21.573Z
txRejected-average	0	2019-12-25T00:50:21.573Z
txRejected-total	0	2019-12-25T00:50:21.573Z
txExpired-average	0	2019-12-25T00:50:21.573Z
txExpired-total	0	2019-12-25T00:50:21.573Z
txProcessed-average	0	2019-12-25T00:50:21.573Z
txProcessed-total	3	2019-12-25T00:50:21.573Z
queueLength-average	0.2	2019-12-25T00:50:21.573Z
queueLength-value	0	2019-12-25T00:50:21.573Z
serverLoad-average	0.19525811111111127	2019-12-25T00:50:21.573Z
serverLoad-value	0.12096	2019-12-25T00:50:21.573Z
txTimeInQueue-average	0.6048	2019-12-25T00:50:21.573Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:22.575Z
txInjected-total	11	2019-12-25T00:50:22.575Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:22.575Z
txApplied-total	24	2019-12-25T00:50:22.575Z
txRejected-average	0	2019-12-25T00:50:22.575Z
txRejected-total	0	2019-12-25T00:50:22.575Z
txExpired-average	0	2019-12-25T00:50:22.575Z
txExpired-total	0	2019-12-25T00:50:22.575Z
txProcessed-average	0	2019-12-25T00:50:22.575Z
txProcessed-total	3	2019-12-25T00:50:22.575Z
queueLength-average	0.21666666666666667	2019-12-25T00:50:22.575Z
queueLength-value	2	2019-12-25T00:50:22.575Z
serverLoad-average	0.19351088888888904	2019-12-25T00:50:22.575Z
serverLoad-value	0.12096	2019-12-25T00:50:22.575Z
txTimeInQueue-average	0.6071166666666666	2019-12-25T00:50:22.575Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:23.575Z
txInjected-total	11	2019-12-25T00:50:23.575Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:23.575Z
txApplied-total	24	2019-12-25T00:50:23.575Z
txRejected-average	0	2019-12-25T00:50:23.575Z
txRejected-total	0	2019-12-25T00:50:23.575Z
txExpired-average	0	2019-12-25T00:50:23.575Z
txExpired-total	0	2019-12-25T00:50:23.575Z
txProcessed-average	0	2019-12-25T00:50:23.575Z
txProcessed-total	3	2019-12-25T00:50:23.575Z
queueLength-average	0.23333333333333334	2019-12-25T00:50:23.575Z
queueLength-value	2	2019-12-25T00:50:23.575Z
serverLoad-average	0.1917642777777779	2019-12-25T00:50:23.575Z
serverLoad-value	0.12142333333333333	2019-12-25T00:50:23.575Z
txTimeInQueue-average	0.6093999999999999	2019-12-25T00:50:23.575Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:24.576Z
txInjected-total	11	2019-12-25T00:50:24.576Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:24.576Z
txApplied-total	24	2019-12-25T00:50:24.576Z
txRejected-average	0	2019-12-25T00:50:24.576Z
txRejected-total	0	2019-12-25T00:50:24.576Z
txExpired-average	0	2019-12-25T00:50:24.576Z
txExpired-total	0	2019-12-25T00:50:24.576Z
txProcessed-average	0	2019-12-25T00:50:24.576Z
txProcessed-total	3	2019-12-25T00:50:24.576Z
queueLength-average	0.25	2019-12-25T00:50:24.576Z
queueLength-value	2	2019-12-25T00:50:24.576Z
serverLoad-average	0.19001816666666682	2019-12-25T00:50:24.576Z
serverLoad-value	0.12187999999999999	2019-12-25T00:50:24.576Z
txTimeInQueue-average	0.6116833333333332	2019-12-25T00:50:24.576Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:25.579Z
txInjected-total	11	2019-12-25T00:50:25.579Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:25.579Z
txApplied-total	24	2019-12-25T00:50:25.579Z
txRejected-average	0	2019-12-25T00:50:25.579Z
txRejected-total	0	2019-12-25T00:50:25.579Z
txExpired-average	0	2019-12-25T00:50:25.579Z
txExpired-total	0	2019-12-25T00:50:25.579Z
txProcessed-average	0	2019-12-25T00:50:25.579Z
txProcessed-total	3	2019-12-25T00:50:25.579Z
queueLength-average	0.26666666666666666	2019-12-25T00:50:25.579Z
queueLength-value	2	2019-12-25T00:50:25.579Z
serverLoad-average	0.18827255555555572	2019-12-25T00:50:25.579Z
serverLoad-value	0.12233666666666665	2019-12-25T00:50:25.579Z
txTimeInQueue-average	0.6139666666666667	2019-12-25T00:50:25.579Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:26.581Z
txInjected-total	11	2019-12-25T00:50:26.581Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:26.581Z
txApplied-total	24	2019-12-25T00:50:26.581Z
txRejected-average	0	2019-12-25T00:50:26.581Z
txRejected-total	0	2019-12-25T00:50:26.581Z
txExpired-average	0	2019-12-25T00:50:26.581Z
txExpired-total	0	2019-12-25T00:50:26.581Z
txProcessed-average	0	2019-12-25T00:50:26.581Z
txProcessed-total	3	2019-12-25T00:50:26.581Z
queueLength-average	0.2833333333333333	2019-12-25T00:50:26.581Z
queueLength-value	2	2019-12-25T00:50:26.581Z
serverLoad-average	0.18652738888888906	2019-12-25T00:50:26.581Z
serverLoad-value	0.12279333333333334	2019-12-25T00:50:26.581Z
txTimeInQueue-average	0.61625	2019-12-25T00:50:26.581Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:27.582Z
txInjected-total	11	2019-12-25T00:50:27.582Z
txApplied-average	0.03333333333333333	2019-12-25T00:50:27.582Z
txApplied-total	24	2019-12-25T00:50:27.582Z
txRejected-average	0	2019-12-25T00:50:27.582Z
txRejected-total	0	2019-12-25T00:50:27.582Z
txExpired-average	0	2019-12-25T00:50:27.582Z
txExpired-total	0	2019-12-25T00:50:27.582Z
txProcessed-average	0	2019-12-25T00:50:27.582Z
txProcessed-total	3	2019-12-25T00:50:27.582Z
queueLength-average	0.3	2019-12-25T00:50:27.582Z
queueLength-value	2	2019-12-25T00:50:27.582Z
serverLoad-average	0.18478255555555573	2019-12-25T00:50:27.582Z
serverLoad-value	0.12325	2019-12-25T00:50:27.582Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:27.582Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:28.586Z
txInjected-total	11	2019-12-25T00:50:28.586Z
txApplied-average	0.05	2019-12-25T00:50:28.586Z
txApplied-total	26	2019-12-25T00:50:28.586Z
txRejected-average	0	2019-12-25T00:50:28.586Z
txRejected-total	0	2019-12-25T00:50:28.586Z
txExpired-average	0	2019-12-25T00:50:28.586Z
txExpired-total	0	2019-12-25T00:50:28.586Z
txProcessed-average	0	2019-12-25T00:50:28.586Z
txProcessed-total	3	2019-12-25T00:50:28.586Z
queueLength-average	0.3	2019-12-25T00:50:28.586Z
queueLength-value	0	2019-12-25T00:50:28.586Z
serverLoad-average	0.1830381111111113	2019-12-25T00:50:28.586Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:28.586Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:28.586Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:29.586Z
txInjected-total	11	2019-12-25T00:50:29.586Z
txApplied-average	0.05	2019-12-25T00:50:29.586Z
txApplied-total	26	2019-12-25T00:50:29.586Z
txRejected-average	0	2019-12-25T00:50:29.586Z
txRejected-total	0	2019-12-25T00:50:29.586Z
txExpired-average	0	2019-12-25T00:50:29.586Z
txExpired-total	0	2019-12-25T00:50:29.586Z
txProcessed-average	0	2019-12-25T00:50:29.586Z
txProcessed-total	3	2019-12-25T00:50:29.586Z
queueLength-average	0.3	2019-12-25T00:50:29.586Z
queueLength-value	0	2019-12-25T00:50:29.586Z
serverLoad-average	0.18129366666666685	2019-12-25T00:50:29.586Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:29.586Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:29.586Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:30.589Z
txInjected-total	11	2019-12-25T00:50:30.589Z
txApplied-average	0.05	2019-12-25T00:50:30.589Z
txApplied-total	26	2019-12-25T00:50:30.589Z
txRejected-average	0	2019-12-25T00:50:30.589Z
txRejected-total	0	2019-12-25T00:50:30.589Z
txExpired-average	0	2019-12-25T00:50:30.589Z
txExpired-total	0	2019-12-25T00:50:30.589Z
txProcessed-average	0	2019-12-25T00:50:30.589Z
txProcessed-total	3	2019-12-25T00:50:30.589Z
queueLength-average	0.3	2019-12-25T00:50:30.589Z
queueLength-value	0	2019-12-25T00:50:30.589Z
serverLoad-average	0.17954922222222242	2019-12-25T00:50:30.589Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:30.589Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:30.589Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:31.592Z
txInjected-total	11	2019-12-25T00:50:31.592Z
txApplied-average	0.05	2019-12-25T00:50:31.592Z
txApplied-total	26	2019-12-25T00:50:31.592Z
txRejected-average	0	2019-12-25T00:50:31.592Z
txRejected-total	0	2019-12-25T00:50:31.592Z
txExpired-average	0	2019-12-25T00:50:31.592Z
txExpired-total	0	2019-12-25T00:50:31.592Z
txProcessed-average	0	2019-12-25T00:50:31.592Z
txProcessed-total	3	2019-12-25T00:50:31.592Z
queueLength-average	0.3	2019-12-25T00:50:31.592Z
queueLength-value	0	2019-12-25T00:50:31.592Z
serverLoad-average	0.17780477777777795	2019-12-25T00:50:31.592Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:31.592Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:31.592Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:32.594Z
txInjected-total	11	2019-12-25T00:50:32.594Z
txApplied-average	0.05	2019-12-25T00:50:32.594Z
txApplied-total	26	2019-12-25T00:50:32.594Z
txRejected-average	0	2019-12-25T00:50:32.594Z
txRejected-total	0	2019-12-25T00:50:32.594Z
txExpired-average	0	2019-12-25T00:50:32.594Z
txExpired-total	0	2019-12-25T00:50:32.594Z
txProcessed-average	0	2019-12-25T00:50:32.594Z
txProcessed-total	3	2019-12-25T00:50:32.594Z
queueLength-average	0.3	2019-12-25T00:50:32.594Z
queueLength-value	0	2019-12-25T00:50:32.594Z
serverLoad-average	0.1760603333333335	2019-12-25T00:50:32.594Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:32.594Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:32.594Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:33.594Z
txInjected-total	11	2019-12-25T00:50:33.594Z
txApplied-average	0.05	2019-12-25T00:50:33.594Z
txApplied-total	26	2019-12-25T00:50:33.594Z
txRejected-average	0	2019-12-25T00:50:33.594Z
txRejected-total	0	2019-12-25T00:50:33.594Z
txExpired-average	0	2019-12-25T00:50:33.594Z
txExpired-total	0	2019-12-25T00:50:33.594Z
txProcessed-average	0	2019-12-25T00:50:33.594Z
txProcessed-total	3	2019-12-25T00:50:33.594Z
queueLength-average	0.3	2019-12-25T00:50:33.594Z
queueLength-value	0	2019-12-25T00:50:33.594Z
serverLoad-average	0.17431588888888908	2019-12-25T00:50:33.594Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:33.594Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:33.594Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:34.595Z
txInjected-total	11	2019-12-25T00:50:34.595Z
txApplied-average	0.05	2019-12-25T00:50:34.595Z
txApplied-total	26	2019-12-25T00:50:34.595Z
txRejected-average	0	2019-12-25T00:50:34.595Z
txRejected-total	0	2019-12-25T00:50:34.595Z
txExpired-average	0	2019-12-25T00:50:34.595Z
txExpired-total	0	2019-12-25T00:50:34.595Z
txProcessed-average	0	2019-12-25T00:50:34.595Z
txProcessed-total	3	2019-12-25T00:50:34.595Z
queueLength-average	0.3	2019-12-25T00:50:34.595Z
queueLength-value	0	2019-12-25T00:50:34.595Z
serverLoad-average	0.17257144444444464	2019-12-25T00:50:34.595Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:34.595Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:34.595Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:35.597Z
txInjected-total	11	2019-12-25T00:50:35.597Z
txApplied-average	0.05	2019-12-25T00:50:35.597Z
txApplied-total	26	2019-12-25T00:50:35.597Z
txRejected-average	0	2019-12-25T00:50:35.597Z
txRejected-total	0	2019-12-25T00:50:35.597Z
txExpired-average	0	2019-12-25T00:50:35.597Z
txExpired-total	0	2019-12-25T00:50:35.597Z
txProcessed-average	0	2019-12-25T00:50:35.597Z
txProcessed-total	3	2019-12-25T00:50:35.597Z
queueLength-average	0.3	2019-12-25T00:50:35.597Z
queueLength-value	0	2019-12-25T00:50:35.597Z
serverLoad-average	0.17082700000000017	2019-12-25T00:50:35.597Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:35.597Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:35.597Z
txInjected-average	0.03333333333333333	2019-12-25T00:50:36.596Z
txInjected-total	11	2019-12-25T00:50:36.596Z
txApplied-average	0.05	2019-12-25T00:50:36.596Z
txApplied-total	26	2019-12-25T00:50:36.596Z
txRejected-average	0	2019-12-25T00:50:36.596Z
txRejected-total	0	2019-12-25T00:50:36.596Z
txExpired-average	0	2019-12-25T00:50:36.596Z
txExpired-total	0	2019-12-25T00:50:36.596Z
txProcessed-average	0	2019-12-25T00:50:36.596Z
txProcessed-total	3	2019-12-25T00:50:36.596Z
queueLength-average	0.3	2019-12-25T00:50:36.596Z
queueLength-value	0	2019-12-25T00:50:36.596Z
serverLoad-average	0.16908255555555574	2019-12-25T00:50:36.596Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:36.596Z
txTimeInQueue-average	0.6185333333333333	2019-12-25T00:50:36.596Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:37.597Z
txInjected-total	11	2019-12-25T00:50:37.597Z
txApplied-average	0.05	2019-12-25T00:50:37.597Z
txApplied-total	26	2019-12-25T00:50:37.597Z
txRejected-average	0	2019-12-25T00:50:37.597Z
txRejected-total	0	2019-12-25T00:50:37.597Z
txExpired-average	0	2019-12-25T00:50:37.597Z
txExpired-total	0	2019-12-25T00:50:37.597Z
txProcessed-average	0	2019-12-25T00:50:37.597Z
txProcessed-total	3	2019-12-25T00:50:37.597Z
queueLength-average	0.3	2019-12-25T00:50:37.597Z
queueLength-value	1	2019-12-25T00:50:37.597Z
serverLoad-average	0.1673381111111113	2019-12-25T00:50:37.597Z
serverLoad-value	0.12370666666666666	2019-12-25T00:50:37.597Z
txTimeInQueue-average	0.6181333333333333	2019-12-25T00:50:37.597Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:38.597Z
txInjected-total	11	2019-12-25T00:50:38.597Z
txApplied-average	0.05	2019-12-25T00:50:38.597Z
txApplied-total	26	2019-12-25T00:50:38.597Z
txRejected-average	0	2019-12-25T00:50:38.597Z
txRejected-total	0	2019-12-25T00:50:38.597Z
txExpired-average	0	2019-12-25T00:50:38.597Z
txExpired-total	0	2019-12-25T00:50:38.597Z
txProcessed-average	0	2019-12-25T00:50:38.597Z
txProcessed-total	3	2019-12-25T00:50:38.597Z
queueLength-average	0.3	2019-12-25T00:50:38.597Z
queueLength-value	1	2019-12-25T00:50:38.597Z
serverLoad-average	0.1655767222222224	2019-12-25T00:50:38.597Z
serverLoad-value	0.12362666666666666	2019-12-25T00:50:38.597Z
txTimeInQueue-average	0.6177333333333334	2019-12-25T00:50:38.597Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:39.598Z
txInjected-total	11	2019-12-25T00:50:39.598Z
txApplied-average	0.05	2019-12-25T00:50:39.598Z
txApplied-total	26	2019-12-25T00:50:39.598Z
txRejected-average	0	2019-12-25T00:50:39.598Z
txRejected-total	0	2019-12-25T00:50:39.598Z
txExpired-average	0	2019-12-25T00:50:39.598Z
txExpired-total	0	2019-12-25T00:50:39.598Z
txProcessed-average	0	2019-12-25T00:50:39.598Z
txProcessed-total	3	2019-12-25T00:50:39.598Z
queueLength-average	0.3	2019-12-25T00:50:39.598Z
queueLength-value	1	2019-12-25T00:50:39.598Z
serverLoad-average	0.16379850000000015	2019-12-25T00:50:39.598Z
serverLoad-value	0.12354666666666667	2019-12-25T00:50:39.598Z
txTimeInQueue-average	0.6173166666666667	2019-12-25T00:50:39.598Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:40.598Z
txInjected-total	11	2019-12-25T00:50:40.598Z
txApplied-average	0.05	2019-12-25T00:50:40.598Z
txApplied-total	26	2019-12-25T00:50:40.598Z
txRejected-average	0	2019-12-25T00:50:40.598Z
txRejected-total	0	2019-12-25T00:50:40.598Z
txExpired-average	0	2019-12-25T00:50:40.598Z
txExpired-total	0	2019-12-25T00:50:40.598Z
txProcessed-average	0	2019-12-25T00:50:40.598Z
txProcessed-total	3	2019-12-25T00:50:40.598Z
queueLength-average	0.3	2019-12-25T00:50:40.598Z
queueLength-value	1	2019-12-25T00:50:40.598Z
serverLoad-average	0.16200333333333347	2019-12-25T00:50:40.598Z
serverLoad-value	0.12346333333333334	2019-12-25T00:50:40.598Z
txTimeInQueue-average	0.6168833333333333	2019-12-25T00:50:40.598Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:41.600Z
txInjected-total	11	2019-12-25T00:50:41.600Z
txApplied-average	0.05	2019-12-25T00:50:41.600Z
txApplied-total	26	2019-12-25T00:50:41.600Z
txRejected-average	0	2019-12-25T00:50:41.600Z
txRejected-total	0	2019-12-25T00:50:41.600Z
txExpired-average	0	2019-12-25T00:50:41.600Z
txExpired-total	0	2019-12-25T00:50:41.600Z
txProcessed-average	0	2019-12-25T00:50:41.600Z
txProcessed-total	3	2019-12-25T00:50:41.600Z
queueLength-average	0.3	2019-12-25T00:50:41.600Z
queueLength-value	1	2019-12-25T00:50:41.600Z
serverLoad-average	0.1601911666666668	2019-12-25T00:50:41.600Z
serverLoad-value	0.12337666666666666	2019-12-25T00:50:41.600Z
txTimeInQueue-average	0.6164666666666667	2019-12-25T00:50:41.600Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:42.603Z
txInjected-total	11	2019-12-25T00:50:42.603Z
txApplied-average	0.05	2019-12-25T00:50:42.603Z
txApplied-total	26	2019-12-25T00:50:42.603Z
txRejected-average	0	2019-12-25T00:50:42.603Z
txRejected-total	0	2019-12-25T00:50:42.603Z
txExpired-average	0	2019-12-25T00:50:42.603Z
txExpired-total	0	2019-12-25T00:50:42.603Z
txProcessed-average	0	2019-12-25T00:50:42.603Z
txProcessed-total	3	2019-12-25T00:50:42.603Z
queueLength-average	0.3	2019-12-25T00:50:42.603Z
queueLength-value	1	2019-12-25T00:50:42.603Z
serverLoad-average	0.15836211111111123	2019-12-25T00:50:42.603Z
serverLoad-value	0.12329333333333334	2019-12-25T00:50:42.603Z
txTimeInQueue-average	0.6160833333333333	2019-12-25T00:50:42.603Z
txInjected-average	0.016666666666666666	2019-12-25T00:50:43.605Z
txInjected-total	11	2019-12-25T00:50:43.605Z
txApplied-average	0.05	2019-12-25T00:50:43.605Z
txApplied-total	27	2019-12-25T00:50:43.605Z
