Name	Value	Time
txInjected-total	2	2020-01-30T21:23:12.108Z
txApplied-average	0	2020-01-30T21:23:12.108Z
txApplied-total	2	2020-01-30T21:23:12.108Z
txRejected-average	0	2020-01-30T21:23:12.108Z
txRejected-total	0	2020-01-30T21:23:12.108Z
txExpired-average	0	2020-01-30T21:23:12.108Z
txExpired-total	0	2020-01-30T21:23:12.108Z
txProcessed-average	0	2020-01-30T21:23:12.108Z
txProcessed-total	2	2020-01-30T21:23:12.108Z
queueLength-average	0	2020-01-30T21:23:12.108Z
queueLength-value	0	2020-01-30T21:23:12.108Z
serverLoad-average	0.019699786270615836	2020-01-30T21:23:12.108Z
serverLoad-value	0	2020-01-30T21:23:12.108Z
txTimeInQueue-average	0	2020-01-30T21:23:12.108Z
txInjected-average	0	2020-01-30T21:23:13.108Z
txInjected-total	2	2020-01-30T21:23:13.108Z
txApplied-average	0	2020-01-30T21:23:13.108Z
txApplied-total	2	2020-01-30T21:23:13.108Z
txRejected-average	0	2020-01-30T21:23:13.108Z
txRejected-total	0	2020-01-30T21:23:13.108Z
txExpired-average	0	2020-01-30T21:23:13.108Z
txExpired-total	0	2020-01-30T21:23:13.108Z
txProcessed-average	0	2020-01-30T21:23:13.108Z
txProcessed-total	2	2020-01-30T21:23:13.108Z
queueLength-average	0	2020-01-30T21:23:13.108Z
queueLength-value	0	2020-01-30T21:23:13.108Z
serverLoad-average	0.0190990170398466	2020-01-30T21:23:13.108Z
serverLoad-value	0	2020-01-30T21:23:13.108Z
txTimeInQueue-average	0	2020-01-30T21:23:13.108Z
txInjected-average	0	2020-01-30T21:23:14.108Z
txInjected-total	2	2020-01-30T21:23:14.108Z
txApplied-average	0	2020-01-30T21:23:14.108Z
txApplied-total	2	2020-01-30T21:23:14.108Z
txRejected-average	0	2020-01-30T21:23:14.108Z
txRejected-total	0	2020-01-30T21:23:14.108Z
txExpired-average	0	2020-01-30T21:23:14.108Z
txExpired-total	0	2020-01-30T21:23:14.108Z
txProcessed-average	0	2020-01-30T21:23:14.108Z
txProcessed-total	2	2020-01-30T21:23:14.108Z
queueLength-average	0	2020-01-30T21:23:14.108Z
queueLength-value	0	2020-01-30T21:23:14.108Z
serverLoad-average	0.0185132670398466	2020-01-30T21:23:14.108Z
serverLoad-value	0	2020-01-30T21:23:14.108Z
txTimeInQueue-average	0	2020-01-30T21:23:14.108Z
txInjected-average	0	2020-01-30T21:23:15.108Z
txInjected-total	2	2020-01-30T21:23:15.108Z
txApplied-average	0	2020-01-30T21:23:15.108Z
txApplied-total	2	2020-01-30T21:23:15.108Z
txRejected-average	0	2020-01-30T21:23:15.108Z
txRejected-total	0	2020-01-30T21:23:15.108Z
txExpired-average	0	2020-01-30T21:23:15.108Z
txExpired-total	0	2020-01-30T21:23:15.108Z
txProcessed-average	0	2020-01-30T21:23:15.108Z
txProcessed-total	2	2020-01-30T21:23:15.108Z
queueLength-average	0	2020-01-30T21:23:15.108Z
queueLength-value	0	2020-01-30T21:23:15.108Z
serverLoad-average	0.017941803625212454	2020-01-30T21:23:15.108Z
serverLoad-value	0	2020-01-30T21:23:15.108Z
txTimeInQueue-average	0	2020-01-30T21:23:15.108Z
txInjected-average	0	2020-01-30T21:23:16.108Z
txInjected-total	2	2020-01-30T21:23:16.108Z
txApplied-average	0	2020-01-30T21:23:16.108Z
txApplied-total	2	2020-01-30T21:23:16.108Z
txRejected-average	0	2020-01-30T21:23:16.108Z
txRejected-total	0	2020-01-30T21:23:16.108Z
txExpired-average	0	2020-01-30T21:23:16.108Z
txExpired-total	0	2020-01-30T21:23:16.108Z
txProcessed-average	0	2020-01-30T21:23:16.108Z
txProcessed-total	2	2020-01-30T21:23:16.108Z
queueLength-average	0	2020-01-30T21:23:16.108Z
queueLength-value	0	2020-01-30T21:23:16.108Z
serverLoad-average	0.01738394648235531	2020-01-30T21:23:16.108Z
serverLoad-value	0	2020-01-30T21:23:16.108Z
txTimeInQueue-average	0	2020-01-30T21:23:16.108Z
txInjected-average	0	2020-01-30T21:23:17.109Z
txInjected-total	2	2020-01-30T21:23:17.109Z
txApplied-average	0	2020-01-30T21:23:17.109Z
txApplied-total	2	2020-01-30T21:23:17.109Z
txRejected-average	0	2020-01-30T21:23:17.109Z
txRejected-total	0	2020-01-30T21:23:17.109Z
txExpired-average	0	2020-01-30T21:23:17.109Z
txExpired-total	0	2020-01-30T21:23:17.109Z
txProcessed-average	0	2020-01-30T21:23:17.109Z
txProcessed-total	2	2020-01-30T21:23:17.109Z
queueLength-average	0	2020-01-30T21:23:17.109Z
queueLength-value	0	2020-01-30T21:23:17.109Z
serverLoad-average	0.016839062761425074	2020-01-30T21:23:17.109Z
serverLoad-value	0	2020-01-30T21:23:17.109Z
txTimeInQueue-average	0	2020-01-30T21:23:17.109Z
txInjected-average	0	2020-01-30T21:23:18.109Z
txInjected-total	2	2020-01-30T21:23:18.109Z
txApplied-average	0	2020-01-30T21:23:18.109Z
txApplied-total	2	2020-01-30T21:23:18.109Z
txRejected-average	0	2020-01-30T21:23:18.109Z
txRejected-total	0	2020-01-30T21:23:18.109Z
txExpired-average	0	2020-01-30T21:23:18.109Z
txExpired-total	0	2020-01-30T21:23:18.109Z
txProcessed-average	0	2020-01-30T21:23:18.109Z
txProcessed-total	2	2020-01-30T21:23:18.109Z
queueLength-average	0	2020-01-30T21:23:18.109Z
queueLength-value	0	2020-01-30T21:23:18.109Z
serverLoad-average	0.01630656276142508	2020-01-30T21:23:18.109Z
serverLoad-value	0	2020-01-30T21:23:18.109Z
txTimeInQueue-average	0	2020-01-30T21:23:18.109Z
txInjected-average	0	2020-01-30T21:23:19.109Z
txInjected-total	2	2020-01-30T21:23:19.109Z
txApplied-average	0	2020-01-30T21:23:19.109Z
txApplied-total	2	2020-01-30T21:23:19.109Z
txRejected-average	0	2020-01-30T21:23:19.109Z
txRejected-total	0	2020-01-30T21:23:19.109Z
txExpired-average	0	2020-01-30T21:23:19.109Z
txExpired-total	0	2020-01-30T21:23:19.109Z
txProcessed-average	0	2020-01-30T21:23:19.109Z
txProcessed-total	2	2020-01-30T21:23:19.109Z
queueLength-average	0	2020-01-30T21:23:19.109Z
queueLength-value	0	2020-01-30T21:23:19.109Z
serverLoad-average	0.01578589609475841	2020-01-30T21:23:19.109Z
serverLoad-value	0	2020-01-30T21:23:19.109Z
txTimeInQueue-average	0	2020-01-30T21:23:19.109Z
txInjected-average	0	2020-01-30T21:23:20.110Z
txInjected-total	2	2020-01-30T21:23:20.110Z
txApplied-average	0	2020-01-30T21:23:20.110Z
txApplied-total	2	2020-01-30T21:23:20.110Z
txRejected-average	0	2020-01-30T21:23:20.110Z
txRejected-total	0	2020-01-30T21:23:20.110Z
txExpired-average	0	2020-01-30T21:23:20.110Z
txExpired-total	0	2020-01-30T21:23:20.110Z
txProcessed-average	0	2020-01-30T21:23:20.110Z
txProcessed-total	2	2020-01-30T21:23:20.110Z
queueLength-average	0	2020-01-30T21:23:20.110Z
queueLength-value	0	2020-01-30T21:23:20.110Z
serverLoad-average	0.015276548268671454	2020-01-30T21:23:20.110Z
serverLoad-value	0	2020-01-30T21:23:20.110Z
txTimeInQueue-average	0	2020-01-30T21:23:20.110Z
txInjected-average	0	2020-01-30T21:23:21.111Z
txInjected-total	2	2020-01-30T21:23:21.111Z
txApplied-average	0	2020-01-30T21:23:21.111Z
txApplied-total	2	2020-01-30T21:23:21.111Z
txRejected-average	0	2020-01-30T21:23:21.111Z
txRejected-total	0	2020-01-30T21:23:21.111Z
txExpired-average	0	2020-01-30T21:23:21.111Z
txExpired-total	0	2020-01-30T21:23:21.111Z
txProcessed-average	0	2020-01-30T21:23:21.111Z
txProcessed-total	2	2020-01-30T21:23:21.111Z
queueLength-average	0	2020-01-30T21:23:21.111Z
queueLength-value	0	2020-01-30T21:23:21.111Z
serverLoad-average	0.01477803763037358	2020-01-30T21:23:21.111Z
serverLoad-value	0	2020-01-30T21:23:21.111Z
txTimeInQueue-average	0	2020-01-30T21:23:21.111Z
txInjected-average	0	2020-01-30T21:23:22.113Z
txInjected-total	2	2020-01-30T21:23:22.113Z
txApplied-average	0	2020-01-30T21:23:22.113Z
txApplied-total	2	2020-01-30T21:23:22.113Z
txRejected-average	0	2020-01-30T21:23:22.113Z
txRejected-total	0	2020-01-30T21:23:22.113Z
txExpired-average	0	2020-01-30T21:23:22.113Z
txExpired-total	0	2020-01-30T21:23:22.113Z
txProcessed-average	0	2020-01-30T21:23:22.113Z
txProcessed-total	2	2020-01-30T21:23:22.113Z
queueLength-average	0	2020-01-30T21:23:22.113Z
queueLength-value	0	2020-01-30T21:23:22.113Z
serverLoad-average	0.014289912630373582	2020-01-30T21:23:22.113Z
serverLoad-value	0	2020-01-30T21:23:22.113Z
txTimeInQueue-average	0	2020-01-30T21:23:22.113Z
txInjected-average	0	2020-01-30T21:23:23.113Z
txInjected-total	2	2020-01-30T21:23:23.113Z
txApplied-average	0	2020-01-30T21:23:23.113Z
txApplied-total	2	2020-01-30T21:23:23.113Z
txRejected-average	0	2020-01-30T21:23:23.113Z
txRejected-total	0	2020-01-30T21:23:23.113Z
txExpired-average	0	2020-01-30T21:23:23.113Z
txExpired-total	0	2020-01-30T21:23:23.113Z
txProcessed-average	0	2020-01-30T21:23:23.113Z
txProcessed-total	2	2020-01-30T21:23:23.113Z
queueLength-average	0	2020-01-30T21:23:23.113Z
queueLength-value	0	2020-01-30T21:23:23.113Z
serverLoad-average	0.013811749365067459	2020-01-30T21:23:23.113Z
serverLoad-value	0	2020-01-30T21:23:23.113Z
txTimeInQueue-average	0	2020-01-30T21:23:23.113Z
txInjected-average	0	2020-01-30T21:23:24.113Z
txInjected-total	2	2020-01-30T21:23:24.113Z
txApplied-average	0	2020-01-30T21:23:24.113Z
txApplied-total	2	2020-01-30T21:23:24.113Z
txRejected-average	0	2020-01-30T21:23:24.113Z
txRejected-total	0	2020-01-30T21:23:24.113Z
txExpired-average	0	2020-01-30T21:23:24.113Z
txExpired-total	0	2020-01-30T21:23:24.113Z
txProcessed-average	0	2020-01-30T21:23:24.113Z
txProcessed-total	2	2020-01-30T21:23:24.113Z
queueLength-average	0	2020-01-30T21:23:24.113Z
queueLength-value	0	2020-01-30T21:23:24.113Z
serverLoad-average	0.013343149365067457	2020-01-30T21:23:24.113Z
serverLoad-value	0	2020-01-30T21:23:24.113Z
txTimeInQueue-average	0	2020-01-30T21:23:24.113Z
txInjected-average	0	2020-01-30T21:23:25.113Z
txInjected-total	2	2020-01-30T21:23:25.113Z
txApplied-average	0	2020-01-30T21:23:25.113Z
txApplied-total	2	2020-01-30T21:23:25.113Z
txRejected-average	0	2020-01-30T21:23:25.113Z
txRejected-total	0	2020-01-30T21:23:25.113Z
txExpired-average	0	2020-01-30T21:23:25.113Z
txExpired-total	0	2020-01-30T21:23:25.113Z
txProcessed-average	0	2020-01-30T21:23:25.113Z
txProcessed-total	2	2020-01-30T21:23:25.113Z
queueLength-average	0	2020-01-30T21:23:25.113Z
queueLength-value	0	2020-01-30T21:23:25.113Z
serverLoad-average	0.012883737600361576	2020-01-30T21:23:25.113Z
serverLoad-value	0	2020-01-30T21:23:25.113Z
txTimeInQueue-average	0	2020-01-30T21:23:25.113Z
txInjected-average	0	2020-01-30T21:23:26.113Z
txInjected-total	2	2020-01-30T21:23:26.113Z
txApplied-average	0	2020-01-30T21:23:26.113Z
txApplied-total	2	2020-01-30T21:23:26.113Z
txRejected-average	0	2020-01-30T21:23:26.113Z
txRejected-total	0	2020-01-30T21:23:26.113Z
txExpired-average	0	2020-01-30T21:23:26.113Z
txExpired-total	0	2020-01-30T21:23:26.113Z
txProcessed-average	0	2020-01-30T21:23:26.113Z
txProcessed-total	2	2020-01-30T21:23:26.113Z
queueLength-average	0	2020-01-30T21:23:26.113Z
queueLength-value	0	2020-01-30T21:23:26.113Z
serverLoad-average	0.012433160677284652	2020-01-30T21:23:26.113Z
serverLoad-value	0	2020-01-30T21:23:26.113Z
txTimeInQueue-average	0	2020-01-30T21:23:26.113Z
txInjected-average	0	2020-01-30T21:23:27.113Z
txInjected-total	2	2020-01-30T21:23:27.113Z
txApplied-average	0	2020-01-30T21:23:27.113Z
txApplied-total	2	2020-01-30T21:23:27.113Z
txRejected-average	0	2020-01-30T21:23:27.113Z
txRejected-total	0	2020-01-30T21:23:27.113Z
txExpired-average	0	2020-01-30T21:23:27.113Z
txExpired-total	0	2020-01-30T21:23:27.113Z
txProcessed-average	0	2020-01-30T21:23:27.113Z
txProcessed-total	2	2020-01-30T21:23:27.113Z
queueLength-average	0	2020-01-30T21:23:27.113Z
queueLength-value	0	2020-01-30T21:23:27.113Z
serverLoad-average	0.01199108520558654	2020-01-30T21:23:27.113Z
serverLoad-value	0	2020-01-30T21:23:27.113Z
txTimeInQueue-average	0	2020-01-30T21:23:27.113Z
txInjected-average	0	2020-01-30T21:23:28.113Z
txInjected-total	2	2020-01-30T21:23:28.113Z
txApplied-average	0	2020-01-30T21:23:28.113Z
txApplied-total	2	2020-01-30T21:23:28.113Z
txRejected-average	0	2020-01-30T21:23:28.113Z
txRejected-total	0	2020-01-30T21:23:28.113Z
txExpired-average	0	2020-01-30T21:23:28.113Z
txExpired-total	0	2020-01-30T21:23:28.113Z
txProcessed-average	0	2020-01-30T21:23:28.113Z
txProcessed-total	2	2020-01-30T21:23:28.113Z
queueLength-average	0	2020-01-30T21:23:28.113Z
queueLength-value	0	2020-01-30T21:23:28.113Z
serverLoad-average	0.011557196316697651	2020-01-30T21:23:28.113Z
serverLoad-value	0	2020-01-30T21:23:28.113Z
txTimeInQueue-average	0	2020-01-30T21:23:28.113Z
txInjected-average	0	2020-01-30T21:23:29.114Z
txInjected-total	2	2020-01-30T21:23:29.114Z
txApplied-average	0	2020-01-30T21:23:29.114Z
txApplied-total	2	2020-01-30T21:23:29.114Z
txRejected-average	0	2020-01-30T21:23:29.114Z
txRejected-total	0	2020-01-30T21:23:29.114Z
txExpired-average	0	2020-01-30T21:23:29.114Z
txExpired-total	0	2020-01-30T21:23:29.114Z
txProcessed-average	0	2020-01-30T21:23:29.114Z
txProcessed-total	2	2020-01-30T21:23:29.114Z
queueLength-average	0	2020-01-30T21:23:29.114Z
queueLength-value	0	2020-01-30T21:23:29.114Z
serverLoad-average	0.01113119631669765	2020-01-30T21:23:29.114Z
serverLoad-value	0	2020-01-30T21:23:29.114Z
txTimeInQueue-average	0	2020-01-30T21:23:29.114Z
txInjected-average	0	2020-01-30T21:23:30.115Z
txInjected-total	2	2020-01-30T21:23:30.115Z
txApplied-average	0	2020-01-30T21:23:30.115Z
txApplied-total	2	2020-01-30T21:23:30.115Z
txRejected-average	0	2020-01-30T21:23:30.115Z
txRejected-total	0	2020-01-30T21:23:30.115Z
txExpired-average	0	2020-01-30T21:23:30.115Z
txExpired-total	0	2020-01-30T21:23:30.115Z
txProcessed-average	0	2020-01-30T21:23:30.115Z
txProcessed-total	2	2020-01-30T21:23:30.115Z
queueLength-average	0	2020-01-30T21:23:30.115Z
queueLength-value	0	2020-01-30T21:23:30.115Z
serverLoad-average	0.010712803459554793	2020-01-30T21:23:30.115Z
serverLoad-value	0	2020-01-30T21:23:30.115Z
txTimeInQueue-average	0	2020-01-30T21:23:30.115Z
txInjected-average	0	2020-01-30T21:23:31.116Z
txInjected-total	2	2020-01-30T21:23:31.116Z
txApplied-average	0	2020-01-30T21:23:31.116Z
txApplied-total	2	2020-01-30T21:23:31.116Z
txRejected-average	0	2020-01-30T21:23:31.116Z
txRejected-total	0	2020-01-30T21:23:31.116Z
txExpired-average	0	2020-01-30T21:23:31.116Z
txExpired-total	0	2020-01-30T21:23:31.116Z
txProcessed-average	0	2020-01-30T21:23:31.116Z
txProcessed-total	2	2020-01-30T21:23:31.116Z
queueLength-average	0	2020-01-30T21:23:31.116Z
queueLength-value	0	2020-01-30T21:23:31.116Z
serverLoad-average	0.010301750827975846	2020-01-30T21:23:31.116Z
serverLoad-value	0	2020-01-30T21:23:31.116Z
txTimeInQueue-average	0	2020-01-30T21:23:31.116Z
txInjected-average	0	2020-01-30T21:23:32.117Z
txInjected-total	2	2020-01-30T21:23:32.117Z
txApplied-average	0	2020-01-30T21:23:32.117Z
txApplied-total	2	2020-01-30T21:23:32.117Z
txRejected-average	0	2020-01-30T21:23:32.117Z
txRejected-total	0	2020-01-30T21:23:32.117Z
txExpired-average	0	2020-01-30T21:23:32.117Z
txExpired-total	0	2020-01-30T21:23:32.117Z
txProcessed-average	0	2020-01-30T21:23:32.117Z
txProcessed-total	2	2020-01-30T21:23:32.117Z
queueLength-average	0	2020-01-30T21:23:32.117Z
queueLength-value	0	2020-01-30T21:23:32.117Z
serverLoad-average	0.009897785310734465	2020-01-30T21:23:32.117Z
serverLoad-value	0	2020-01-30T21:23:32.117Z
txTimeInQueue-average	0	2020-01-30T21:23:32.117Z
txInjected-average	0	2020-01-30T21:23:33.118Z
txInjected-total	2	2020-01-30T21:23:33.118Z
txApplied-average	0	2020-01-30T21:23:33.118Z
txApplied-total	2	2020-01-30T21:23:33.118Z
txRejected-average	0	2020-01-30T21:23:33.118Z
txRejected-total	0	2020-01-30T21:23:33.118Z
txExpired-average	0	2020-01-30T21:23:33.118Z
txExpired-total	0	2020-01-30T21:23:33.118Z
txProcessed-average	0	2020-01-30T21:23:33.118Z
txProcessed-total	2	2020-01-30T21:23:33.118Z
queueLength-average	0	2020-01-30T21:23:33.118Z
queueLength-value	0	2020-01-30T21:23:33.118Z
serverLoad-average	0.009500666666666668	2020-01-30T21:23:33.118Z
serverLoad-value	0	2020-01-30T21:23:33.118Z
txTimeInQueue-average	0	2020-01-30T21:23:33.118Z
txInjected-average	0	2020-01-30T21:23:34.119Z
txInjected-total	2	2020-01-30T21:23:34.119Z
txApplied-average	0	2020-01-30T21:23:34.119Z
txApplied-total	2	2020-01-30T21:23:34.119Z
txRejected-average	0	2020-01-30T21:23:34.119Z
txRejected-total	0	2020-01-30T21:23:34.119Z
txExpired-average	0	2020-01-30T21:23:34.119Z
txExpired-total	0	2020-01-30T21:23:34.119Z
txProcessed-average	0	2020-01-30T21:23:34.119Z
txProcessed-total	2	2020-01-30T21:23:34.119Z
queueLength-average	0	2020-01-30T21:23:34.119Z
queueLength-value	0	2020-01-30T21:23:34.119Z
serverLoad-average	0.009110166666666667	2020-01-30T21:23:34.119Z
serverLoad-value	0	2020-01-30T21:23:34.119Z
txTimeInQueue-average	0	2020-01-30T21:23:34.119Z
txInjected-average	0	2020-01-30T21:23:35.120Z
txInjected-total	2	2020-01-30T21:23:35.120Z
txApplied-average	0	2020-01-30T21:23:35.120Z
txApplied-total	2	2020-01-30T21:23:35.120Z
txRejected-average	0	2020-01-30T21:23:35.120Z
txRejected-total	0	2020-01-30T21:23:35.120Z
txExpired-average	0	2020-01-30T21:23:35.120Z
txExpired-total	0	2020-01-30T21:23:35.120Z
txProcessed-average	0	2020-01-30T21:23:35.120Z
txProcessed-total	2	2020-01-30T21:23:35.120Z
queueLength-average	0	2020-01-30T21:23:35.120Z
queueLength-value	0	2020-01-30T21:23:35.120Z
serverLoad-average	0.008719666666666665	2020-01-30T21:23:35.120Z
serverLoad-value	0	2020-01-30T21:23:35.120Z
txTimeInQueue-average	0	2020-01-30T21:23:35.120Z
txInjected-average	0	2020-01-30T21:23:36.121Z
txInjected-total	2	2020-01-30T21:23:36.121Z
txApplied-average	0	2020-01-30T21:23:36.121Z
txApplied-total	2	2020-01-30T21:23:36.121Z
txRejected-average	0	2020-01-30T21:23:36.121Z
txRejected-total	0	2020-01-30T21:23:36.121Z
txExpired-average	0	2020-01-30T21:23:36.121Z
txExpired-total	0	2020-01-30T21:23:36.121Z
txProcessed-average	0	2020-01-30T21:23:36.121Z
txProcessed-total	2	2020-01-30T21:23:36.121Z
queueLength-average	0	2020-01-30T21:23:36.121Z
queueLength-value	0	2020-01-30T21:23:36.121Z
serverLoad-average	0.008329166666666667	2020-01-30T21:23:36.121Z
serverLoad-value	0	2020-01-30T21:23:36.121Z
txTimeInQueue-average	0	2020-01-30T21:23:36.121Z
txInjected-average	0	2020-01-30T21:23:37.122Z
txInjected-total	2	2020-01-30T21:23:37.122Z
txApplied-average	0	2020-01-30T21:23:37.122Z
txApplied-total	2	2020-01-30T21:23:37.122Z
txRejected-average	0	2020-01-30T21:23:37.122Z
txRejected-total	0	2020-01-30T21:23:37.122Z
txExpired-average	0	2020-01-30T21:23:37.122Z
txExpired-total	0	2020-01-30T21:23:37.122Z
txProcessed-average	0	2020-01-30T21:23:37.122Z
txProcessed-total	2	2020-01-30T21:23:37.122Z
queueLength-average	0	2020-01-30T21:23:37.122Z
queueLength-value	0	2020-01-30T21:23:37.122Z
serverLoad-average	0.007938666666666667	2020-01-30T21:23:37.122Z
serverLoad-value	0	2020-01-30T21:23:37.122Z
txTimeInQueue-average	0	2020-01-30T21:23:37.122Z
txInjected-average	0	2020-01-30T21:23:38.123Z
txInjected-total	2	2020-01-30T21:23:38.123Z
txApplied-average	0	2020-01-30T21:23:38.123Z
txApplied-total	2	2020-01-30T21:23:38.123Z
txRejected-average	0	2020-01-30T21:23:38.123Z
txRejected-total	0	2020-01-30T21:23:38.123Z
txExpired-average	0	2020-01-30T21:23:38.123Z
txExpired-total	0	2020-01-30T21:23:38.123Z
txProcessed-average	0	2020-01-30T21:23:38.123Z
txProcessed-total	2	2020-01-30T21:23:38.123Z
queueLength-average	0	2020-01-30T21:23:38.123Z
queueLength-value	0	2020-01-30T21:23:38.123Z
serverLoad-average	0.007548166666666666	2020-01-30T21:23:38.123Z
serverLoad-value	0	2020-01-30T21:23:38.123Z
txTimeInQueue-average	0	2020-01-30T21:23:38.123Z
txInjected-average	0	2020-01-30T21:23:39.124Z
txInjected-total	2	2020-01-30T21:23:39.124Z
txApplied-average	0	2020-01-30T21:23:39.124Z
txApplied-total	2	2020-01-30T21:23:39.124Z
txRejected-average	0	2020-01-30T21:23:39.124Z
txRejected-total	0	2020-01-30T21:23:39.124Z
txExpired-average	0	2020-01-30T21:23:39.124Z
txExpired-total	0	2020-01-30T21:23:39.124Z
txProcessed-average	0	2020-01-30T21:23:39.124Z
txProcessed-total	2	2020-01-30T21:23:39.124Z
queueLength-average	0	2020-01-30T21:23:39.124Z
queueLength-value	0	2020-01-30T21:23:39.124Z
serverLoad-average	0.007157666666666667	2020-01-30T21:23:39.124Z
serverLoad-value	0	2020-01-30T21:23:39.124Z
txTimeInQueue-average	0	2020-01-30T21:23:39.124Z
txInjected-average	0	2020-01-30T21:23:40.125Z
txInjected-total	2	2020-01-30T21:23:40.125Z
txApplied-average	0	2020-01-30T21:23:40.125Z
txApplied-total	2	2020-01-30T21:23:40.125Z
txRejected-average	0	2020-01-30T21:23:40.125Z
txRejected-total	0	2020-01-30T21:23:40.125Z
txExpired-average	0	2020-01-30T21:23:40.125Z
txExpired-total	0	2020-01-30T21:23:40.125Z
txProcessed-average	0	2020-01-30T21:23:40.125Z
txProcessed-total	2	2020-01-30T21:23:40.125Z
queueLength-average	0	2020-01-30T21:23:40.125Z
queueLength-value	0	2020-01-30T21:23:40.125Z
serverLoad-average	0.006767166666666666	2020-01-30T21:23:40.125Z
serverLoad-value	0	2020-01-30T21:23:40.125Z
txTimeInQueue-average	0	2020-01-30T21:23:40.125Z
txInjected-average	0	2020-01-30T21:23:41.127Z
txInjected-total	2	2020-01-30T21:23:41.127Z
txApplied-average	0	2020-01-30T21:23:41.127Z
txApplied-total	2	2020-01-30T21:23:41.127Z
txRejected-average	0	2020-01-30T21:23:41.127Z
txRejected-total	0	2020-01-30T21:23:41.127Z
txExpired-average	0	2020-01-30T21:23:41.127Z
txExpired-total	0	2020-01-30T21:23:41.127Z
txProcessed-average	0	2020-01-30T21:23:41.127Z
txProcessed-total	2	2020-01-30T21:23:41.127Z
queueLength-average	0	2020-01-30T21:23:41.127Z
queueLength-value	0	2020-01-30T21:23:41.127Z
serverLoad-average	0.006376666666666667	2020-01-30T21:23:41.127Z
serverLoad-value	0	2020-01-30T21:23:41.127Z
txTimeInQueue-average	0	2020-01-30T21:23:41.127Z
txInjected-average	0	2020-01-30T21:23:42.127Z
txInjected-total	2	2020-01-30T21:23:42.127Z
txApplied-average	0	2020-01-30T21:23:42.127Z
txApplied-total	2	2020-01-30T21:23:42.127Z
txRejected-average	0	2020-01-30T21:23:42.127Z
txRejected-total	0	2020-01-30T21:23:42.127Z
txExpired-average	0	2020-01-30T21:23:42.127Z
txExpired-total	0	2020-01-30T21:23:42.127Z
txProcessed-average	0	2020-01-30T21:23:42.127Z
txProcessed-total	2	2020-01-30T21:23:42.127Z
queueLength-average	0	2020-01-30T21:23:42.127Z
queueLength-value	0	2020-01-30T21:23:42.127Z
serverLoad-average	0.005986166666666666	2020-01-30T21:23:42.127Z
serverLoad-value	0	2020-01-30T21:23:42.127Z
txTimeInQueue-average	0	2020-01-30T21:23:42.127Z
txInjected-average	0	2020-01-30T21:23:43.128Z
txInjected-total	2	2020-01-30T21:23:43.128Z
txApplied-average	0	2020-01-30T21:23:43.128Z
txApplied-total	2	2020-01-30T21:23:43.128Z
txRejected-average	0	2020-01-30T21:23:43.128Z
txRejected-total	0	2020-01-30T21:23:43.128Z
txExpired-average	0	2020-01-30T21:23:43.128Z
txExpired-total	0	2020-01-30T21:23:43.128Z
txProcessed-average	0	2020-01-30T21:23:43.128Z
txProcessed-total	2	2020-01-30T21:23:43.128Z
queueLength-average	0	2020-01-30T21:23:43.128Z
queueLength-value	0	2020-01-30T21:23:43.128Z
serverLoad-average	0.005595666666666666	2020-01-30T21:23:43.128Z
serverLoad-value	0	2020-01-30T21:23:43.128Z
txTimeInQueue-average	0	2020-01-30T21:23:43.128Z
txInjected-average	0	2020-01-30T21:23:44.129Z
txInjected-total	2	2020-01-30T21:23:44.129Z
txApplied-average	0	2020-01-30T21:23:44.129Z
txApplied-total	2	2020-01-30T21:23:44.129Z
txRejected-average	0	2020-01-30T21:23:44.129Z
txRejected-total	0	2020-01-30T21:23:44.129Z
txExpired-average	0	2020-01-30T21:23:44.129Z
txExpired-total	0	2020-01-30T21:23:44.129Z
txProcessed-average	0	2020-01-30T21:23:44.129Z
txProcessed-total	2	2020-01-30T21:23:44.129Z
queueLength-average	0	2020-01-30T21:23:44.129Z
queueLength-value	0	2020-01-30T21:23:44.129Z
serverLoad-average	0.005205166666666667	2020-01-30T21:23:44.129Z
serverLoad-value	0	2020-01-30T21:23:44.129Z
txTimeInQueue-average	0	2020-01-30T21:23:44.129Z
txInjected-average	0	2020-01-30T21:23:45.131Z
txInjected-total	2	2020-01-30T21:23:45.131Z
txApplied-average	0	2020-01-30T21:23:45.131Z
txApplied-total	2	2020-01-30T21:23:45.131Z
txRejected-average	0	2020-01-30T21:23:45.131Z
txRejected-total	0	2020-01-30T21:23:45.131Z
txExpired-average	0	2020-01-30T21:23:45.131Z
txExpired-total	0	2020-01-30T21:23:45.131Z
txProcessed-average	0	2020-01-30T21:23:45.131Z
txProcessed-total	2	2020-01-30T21:23:45.131Z
queueLength-average	0	2020-01-30T21:23:45.131Z
queueLength-value	0	2020-01-30T21:23:45.131Z
serverLoad-average	0.004814666666666666	2020-01-30T21:23:45.131Z
serverLoad-value	0	2020-01-30T21:23:45.131Z
txTimeInQueue-average	0	2020-01-30T21:23:45.131Z
txInjected-average	0	2020-01-30T21:23:46.132Z
txInjected-total	2	2020-01-30T21:23:46.132Z
txApplied-average	0	2020-01-30T21:23:46.132Z
txApplied-total	2	2020-01-30T21:23:46.132Z
txRejected-average	0	2020-01-30T21:23:46.132Z
txRejected-total	0	2020-01-30T21:23:46.132Z
txExpired-average	0	2020-01-30T21:23:46.132Z
txExpired-total	0	2020-01-30T21:23:46.132Z
txProcessed-average	0	2020-01-30T21:23:46.132Z
