Name	Value	Time
txExpired-average	0	2019-12-25T00:58:30.372Z
txExpired-total	0	2019-12-25T00:58:30.372Z
txProcessed-average	0	2019-12-25T00:58:30.372Z
txProcessed-total	0	2019-12-25T00:58:30.372Z
queueLength-average	0.2	2019-12-25T00:58:30.372Z
queueLength-value	0	2019-12-25T00:58:30.372Z
serverLoad-average	0.11248988888888882	2019-12-25T00:58:30.372Z
serverLoad-value	0.10995666666666666	2019-12-25T00:58:30.372Z
txTimeInQueue-average	0.5497833333333333	2019-12-25T00:58:30.372Z
txInjected-average	0	2019-12-25T00:58:31.373Z
txInjected-total	4	2019-12-25T00:58:31.373Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:31.373Z
txApplied-total	39	2019-12-25T00:58:31.373Z
txRejected-average	0	2019-12-25T00:58:31.373Z
txRejected-total	0	2019-12-25T00:58:31.373Z
txExpired-average	0	2019-12-25T00:58:31.373Z
txExpired-total	0	2019-12-25T00:58:31.373Z
txProcessed-average	0	2019-12-25T00:58:31.373Z
txProcessed-total	0	2019-12-25T00:58:31.373Z
queueLength-average	0.2	2019-12-25T00:58:31.373Z
queueLength-value	0	2019-12-25T00:58:31.373Z
serverLoad-average	0.11344361111111104	2019-12-25T00:58:31.373Z
serverLoad-value	0.10995666666666666	2019-12-25T00:58:31.373Z
txTimeInQueue-average	0.5497833333333333	2019-12-25T00:58:31.373Z
txInjected-average	0	2019-12-25T00:58:32.378Z
txInjected-total	4	2019-12-25T00:58:32.378Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:32.378Z
txApplied-total	39	2019-12-25T00:58:32.378Z
txRejected-average	0	2019-12-25T00:58:32.378Z
txRejected-total	0	2019-12-25T00:58:32.378Z
txExpired-average	0	2019-12-25T00:58:32.378Z
txExpired-total	0	2019-12-25T00:58:32.378Z
txProcessed-average	0	2019-12-25T00:58:32.378Z
txProcessed-total	0	2019-12-25T00:58:32.378Z
queueLength-average	0.2	2019-12-25T00:58:32.378Z
queueLength-value	0	2019-12-25T00:58:32.378Z
serverLoad-average	0.11439733333333325	2019-12-25T00:58:32.378Z
serverLoad-value	0.10995666666666666	2019-12-25T00:58:32.378Z
txTimeInQueue-average	0.5497833333333333	2019-12-25T00:58:32.378Z
txInjected-average	0	2019-12-25T00:58:33.381Z
txInjected-total	4	2019-12-25T00:58:33.381Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:33.381Z
txApplied-total	39	2019-12-25T00:58:33.381Z
txRejected-average	0	2019-12-25T00:58:33.381Z
txRejected-total	0	2019-12-25T00:58:33.381Z
txExpired-average	0	2019-12-25T00:58:33.381Z
txExpired-total	0	2019-12-25T00:58:33.381Z
txProcessed-average	0	2019-12-25T00:58:33.381Z
txProcessed-total	0	2019-12-25T00:58:33.381Z
queueLength-average	0.2	2019-12-25T00:58:33.381Z
queueLength-value	0	2019-12-25T00:58:33.381Z
serverLoad-average	0.11535105555555547	2019-12-25T00:58:33.381Z
serverLoad-value	0.10995666666666666	2019-12-25T00:58:33.381Z
txTimeInQueue-average	0.5497833333333333	2019-12-25T00:58:33.381Z
txInjected-average	0	2019-12-25T00:58:34.387Z
txInjected-total	4	2019-12-25T00:58:34.387Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:34.387Z
txApplied-total	39	2019-12-25T00:58:34.387Z
txRejected-average	0	2019-12-25T00:58:34.387Z
txRejected-total	0	2019-12-25T00:58:34.387Z
txExpired-average	0	2019-12-25T00:58:34.387Z
txExpired-total	0	2019-12-25T00:58:34.387Z
txProcessed-average	0	2019-12-25T00:58:34.387Z
txProcessed-total	0	2019-12-25T00:58:34.387Z
queueLength-average	0.2	2019-12-25T00:58:34.387Z
queueLength-value	0	2019-12-25T00:58:34.387Z
serverLoad-average	0.11630477777777769	2019-12-25T00:58:34.387Z
serverLoad-value	0.10995666666666666	2019-12-25T00:58:34.387Z
txTimeInQueue-average	0.5497833333333333	2019-12-25T00:58:34.387Z
txInjected-average	0	2019-12-25T00:58:35.390Z
txInjected-total	4	2019-12-25T00:58:35.390Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:35.390Z
txApplied-total	39	2019-12-25T00:58:35.390Z
txRejected-average	0	2019-12-25T00:58:35.390Z
txRejected-total	0	2019-12-25T00:58:35.390Z
txExpired-average	0	2019-12-25T00:58:35.390Z
txExpired-total	0	2019-12-25T00:58:35.390Z
txProcessed-average	0	2019-12-25T00:58:35.390Z
txProcessed-total	0	2019-12-25T00:58:35.390Z
queueLength-average	0.2	2019-12-25T00:58:35.390Z
queueLength-value	0	2019-12-25T00:58:35.390Z
serverLoad-average	0.1172584999999999	2019-12-25T00:58:35.390Z
serverLoad-value	0.10995666666666666	2019-12-25T00:58:35.390Z
txTimeInQueue-average	0.5497833333333333	2019-12-25T00:58:35.390Z
txInjected-average	0	2019-12-25T00:58:36.392Z
txInjected-total	4	2019-12-25T00:58:36.392Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:36.392Z
txApplied-total	39	2019-12-25T00:58:36.392Z
txRejected-average	0	2019-12-25T00:58:36.392Z
txRejected-total	0	2019-12-25T00:58:36.392Z
txExpired-average	0	2019-12-25T00:58:36.392Z
txExpired-total	0	2019-12-25T00:58:36.392Z
txProcessed-average	0	2019-12-25T00:58:36.392Z
txProcessed-total	0	2019-12-25T00:58:36.392Z
queueLength-average	0.2	2019-12-25T00:58:36.392Z
queueLength-value	0	2019-12-25T00:58:36.392Z
serverLoad-average	0.11821222222222212	2019-12-25T00:58:36.392Z
serverLoad-value	0.10995666666666666	2019-12-25T00:58:36.392Z
txTimeInQueue-average	0.5497833333333333	2019-12-25T00:58:36.392Z
txInjected-average	0	2019-12-25T00:58:37.395Z
txInjected-total	4	2019-12-25T00:58:37.395Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:37.395Z
txApplied-total	39	2019-12-25T00:58:37.395Z
txRejected-average	0	2019-12-25T00:58:37.395Z
txRejected-total	0	2019-12-25T00:58:37.395Z
txExpired-average	0	2019-12-25T00:58:37.395Z
txExpired-total	0	2019-12-25T00:58:37.395Z
txProcessed-average	0	2019-12-25T00:58:37.395Z
txProcessed-total	0	2019-12-25T00:58:37.395Z
queueLength-average	0.18333333333333332	2019-12-25T00:58:37.395Z
queueLength-value	0	2019-12-25T00:58:37.395Z
serverLoad-average	0.11916594444444434	2019-12-25T00:58:37.395Z
serverLoad-value	0.10995666666666666	2019-12-25T00:58:37.395Z
txTimeInQueue-average	0.5458333333333334	2019-12-25T00:58:37.395Z
txInjected-average	0	2019-12-25T00:58:38.395Z
txInjected-total	4	2019-12-25T00:58:38.395Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:38.395Z
txApplied-total	39	2019-12-25T00:58:38.395Z
txRejected-average	0	2019-12-25T00:58:38.395Z
txRejected-total	0	2019-12-25T00:58:38.395Z
txExpired-average	0	2019-12-25T00:58:38.395Z
txExpired-total	0	2019-12-25T00:58:38.395Z
txProcessed-average	0	2019-12-25T00:58:38.395Z
txProcessed-total	0	2019-12-25T00:58:38.395Z
queueLength-average	0.16666666666666666	2019-12-25T00:58:38.395Z
queueLength-value	0	2019-12-25T00:58:38.395Z
serverLoad-average	0.12009333333333322	2019-12-25T00:58:38.395Z
serverLoad-value	0.10916666666666668	2019-12-25T00:58:38.395Z
txTimeInQueue-average	0.5252166666666667	2019-12-25T00:58:38.395Z
txInjected-average	0	2019-12-25T00:58:39.396Z
txInjected-total	4	2019-12-25T00:58:39.396Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:39.396Z
txApplied-total	39	2019-12-25T00:58:39.396Z
txRejected-average	0	2019-12-25T00:58:39.396Z
txRejected-total	0	2019-12-25T00:58:39.396Z
txExpired-average	0	2019-12-25T00:58:39.396Z
txExpired-total	0	2019-12-25T00:58:39.396Z
txProcessed-average	0	2019-12-25T00:58:39.396Z
txProcessed-total	0	2019-12-25T00:58:39.396Z
queueLength-average	0.15	2019-12-25T00:58:39.396Z
queueLength-value	0	2019-12-25T00:58:39.396Z
serverLoad-average	0.12088327777777767	2019-12-25T00:58:39.396Z
serverLoad-value	0.10504333333333334	2019-12-25T00:58:39.396Z
txTimeInQueue-average	0.48793333333333333	2019-12-25T00:58:39.396Z
txInjected-average	0	2019-12-25T00:58:40.401Z
txInjected-total	4	2019-12-25T00:58:40.401Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:40.401Z
txApplied-total	39	2019-12-25T00:58:40.401Z
txRejected-average	0	2019-12-25T00:58:40.401Z
txRejected-total	0	2019-12-25T00:58:40.401Z
txExpired-average	0	2019-12-25T00:58:40.401Z
txExpired-total	0	2019-12-25T00:58:40.401Z
txProcessed-average	0	2019-12-25T00:58:40.401Z
txProcessed-total	0	2019-12-25T00:58:40.401Z
queueLength-average	0.13333333333333333	2019-12-25T00:58:40.401Z
queueLength-value	0	2019-12-25T00:58:40.401Z
serverLoad-average	0.12142466666666656	2019-12-25T00:58:40.401Z
serverLoad-value	0.09758666666666667	2019-12-25T00:58:40.401Z
txTimeInQueue-average	0.43396666666666667	2019-12-25T00:58:40.401Z
txInjected-average	0	2019-12-25T00:58:41.408Z
txInjected-total	4	2019-12-25T00:58:41.408Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:41.408Z
txApplied-total	39	2019-12-25T00:58:41.408Z
txRejected-average	0	2019-12-25T00:58:41.408Z
txRejected-total	0	2019-12-25T00:58:41.408Z
txExpired-average	0	2019-12-25T00:58:41.408Z
txExpired-total	0	2019-12-25T00:58:41.408Z
txProcessed-average	0	2019-12-25T00:58:41.408Z
txProcessed-total	0	2019-12-25T00:58:41.408Z
queueLength-average	0.11666666666666667	2019-12-25T00:58:41.408Z
queueLength-value	0	2019-12-25T00:58:41.408Z
serverLoad-average	0.12160627777777767	2019-12-25T00:58:41.408Z
serverLoad-value	0.08679333333333333	2019-12-25T00:58:41.408Z
txTimeInQueue-average	0.36333333333333334	2019-12-25T00:58:41.408Z
txInjected-average	0	2019-12-25T00:58:42.411Z
txInjected-total	4	2019-12-25T00:58:42.411Z
txApplied-average	0.03333333333333333	2019-12-25T00:58:42.411Z
txApplied-total	39	2019-12-25T00:58:42.411Z
txRejected-average	0	2019-12-25T00:58:42.411Z
txRejected-total	0	2019-12-25T00:58:42.411Z
txExpired-average	0	2019-12-25T00:58:42.411Z
txExpired-total	0	2019-12-25T00:58:42.411Z
txProcessed-average	0	2019-12-25T00:58:42.411Z
txProcessed-total	0	2019-12-25T00:58:42.411Z
queueLength-average	0.1	2019-12-25T00:58:42.411Z
queueLength-value	0	2019-12-25T00:58:42.411Z
serverLoad-average	0.1213169999999999	2019-12-25T00:58:42.411Z
serverLoad-value	0.07266666666666667	2019-12-25T00:58:42.411Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:42.411Z
txInjected-average	0	2019-12-25T00:58:43.412Z
txInjected-total	4	2019-12-25T00:58:43.412Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:43.412Z
txApplied-total	39	2019-12-25T00:58:43.412Z
txRejected-average	0	2019-12-25T00:58:43.412Z
txRejected-total	0	2019-12-25T00:58:43.412Z
txExpired-average	0	2019-12-25T00:58:43.412Z
txExpired-total	0	2019-12-25T00:58:43.412Z
txProcessed-average	0	2019-12-25T00:58:43.412Z
txProcessed-total	0	2019-12-25T00:58:43.412Z
queueLength-average	0.1	2019-12-25T00:58:43.412Z
queueLength-value	0	2019-12-25T00:58:43.412Z
serverLoad-average	0.120445611111111	2019-12-25T00:58:43.412Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:43.412Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:43.412Z
txInjected-average	0	2019-12-25T00:58:44.415Z
txInjected-total	4	2019-12-25T00:58:44.415Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:44.415Z
txApplied-total	39	2019-12-25T00:58:44.415Z
txRejected-average	0	2019-12-25T00:58:44.415Z
txRejected-total	0	2019-12-25T00:58:44.415Z
txExpired-average	0	2019-12-25T00:58:44.415Z
txExpired-total	0	2019-12-25T00:58:44.415Z
txProcessed-average	0	2019-12-25T00:58:44.415Z
txProcessed-total	0	2019-12-25T00:58:44.415Z
queueLength-average	0.1	2019-12-25T00:58:44.415Z
queueLength-value	0	2019-12-25T00:58:44.415Z
serverLoad-average	0.11957422222222211	2019-12-25T00:58:44.415Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:44.415Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:44.415Z
txInjected-average	0	2019-12-25T00:58:45.417Z
txInjected-total	4	2019-12-25T00:58:45.417Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:45.417Z
txApplied-total	39	2019-12-25T00:58:45.417Z
txRejected-average	0	2019-12-25T00:58:45.417Z
txRejected-total	0	2019-12-25T00:58:45.417Z
txExpired-average	0	2019-12-25T00:58:45.417Z
txExpired-total	0	2019-12-25T00:58:45.417Z
txProcessed-average	0	2019-12-25T00:58:45.417Z
txProcessed-total	0	2019-12-25T00:58:45.417Z
queueLength-average	0.1	2019-12-25T00:58:45.417Z
queueLength-value	0	2019-12-25T00:58:45.417Z
serverLoad-average	0.11870283333333323	2019-12-25T00:58:45.417Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:45.417Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:45.417Z
txInjected-average	0	2019-12-25T00:58:46.425Z
txInjected-total	4	2019-12-25T00:58:46.425Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:46.425Z
txApplied-total	39	2019-12-25T00:58:46.425Z
txRejected-average	0	2019-12-25T00:58:46.425Z
txRejected-total	0	2019-12-25T00:58:46.425Z
txExpired-average	0	2019-12-25T00:58:46.425Z
txExpired-total	0	2019-12-25T00:58:46.425Z
txProcessed-average	0	2019-12-25T00:58:46.425Z
txProcessed-total	0	2019-12-25T00:58:46.425Z
queueLength-average	0.1	2019-12-25T00:58:46.425Z
queueLength-value	0	2019-12-25T00:58:46.425Z
serverLoad-average	0.11783144444444434	2019-12-25T00:58:46.425Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:46.425Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:46.425Z
txInjected-average	0	2019-12-25T00:58:47.428Z
txInjected-total	4	2019-12-25T00:58:47.428Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:47.428Z
txApplied-total	39	2019-12-25T00:58:47.428Z
txRejected-average	0	2019-12-25T00:58:47.428Z
txRejected-total	0	2019-12-25T00:58:47.428Z
txExpired-average	0	2019-12-25T00:58:47.428Z
txExpired-total	0	2019-12-25T00:58:47.428Z
txProcessed-average	0	2019-12-25T00:58:47.428Z
txProcessed-total	0	2019-12-25T00:58:47.428Z
queueLength-average	0.1	2019-12-25T00:58:47.428Z
queueLength-value	0	2019-12-25T00:58:47.428Z
serverLoad-average	0.11696005555555544	2019-12-25T00:58:47.428Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:47.428Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:47.428Z
txInjected-average	0	2019-12-25T00:58:48.431Z
txInjected-total	4	2019-12-25T00:58:48.431Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:48.431Z
txApplied-total	39	2019-12-25T00:58:48.431Z
txRejected-average	0	2019-12-25T00:58:48.431Z
txRejected-total	0	2019-12-25T00:58:48.431Z
txExpired-average	0	2019-12-25T00:58:48.431Z
txExpired-total	0	2019-12-25T00:58:48.431Z
txProcessed-average	0	2019-12-25T00:58:48.431Z
txProcessed-total	0	2019-12-25T00:58:48.431Z
queueLength-average	0.1	2019-12-25T00:58:48.431Z
queueLength-value	0	2019-12-25T00:58:48.431Z
serverLoad-average	0.11608866666666655	2019-12-25T00:58:48.431Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:48.431Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:48.431Z
txInjected-average	0	2019-12-25T00:58:49.437Z
txInjected-total	4	2019-12-25T00:58:49.437Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:49.437Z
txApplied-total	39	2019-12-25T00:58:49.437Z
txRejected-average	0	2019-12-25T00:58:49.437Z
txRejected-total	0	2019-12-25T00:58:49.437Z
txExpired-average	0	2019-12-25T00:58:49.437Z
txExpired-total	0	2019-12-25T00:58:49.437Z
txProcessed-average	0	2019-12-25T00:58:49.437Z
txProcessed-total	0	2019-12-25T00:58:49.437Z
queueLength-average	0.1	2019-12-25T00:58:49.437Z
queueLength-value	0	2019-12-25T00:58:49.437Z
serverLoad-average	0.11521727777777765	2019-12-25T00:58:49.437Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:49.437Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:49.437Z
txInjected-average	0	2019-12-25T00:58:50.445Z
txInjected-total	4	2019-12-25T00:58:50.445Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:50.445Z
txApplied-total	39	2019-12-25T00:58:50.445Z
txRejected-average	0	2019-12-25T00:58:50.445Z
txRejected-total	0	2019-12-25T00:58:50.445Z
txExpired-average	0	2019-12-25T00:58:50.445Z
txExpired-total	0	2019-12-25T00:58:50.445Z
txProcessed-average	0	2019-12-25T00:58:50.445Z
txProcessed-total	0	2019-12-25T00:58:50.445Z
queueLength-average	0.1	2019-12-25T00:58:50.445Z
queueLength-value	0	2019-12-25T00:58:50.445Z
serverLoad-average	0.11434588888888877	2019-12-25T00:58:50.445Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:50.445Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:50.445Z
txInjected-average	0	2019-12-25T00:58:51.445Z
txInjected-total	4	2019-12-25T00:58:51.445Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:51.445Z
txApplied-total	39	2019-12-25T00:58:51.445Z
txRejected-average	0	2019-12-25T00:58:51.445Z
txRejected-total	0	2019-12-25T00:58:51.445Z
txExpired-average	0	2019-12-25T00:58:51.445Z
txExpired-total	0	2019-12-25T00:58:51.445Z
txProcessed-average	0	2019-12-25T00:58:51.445Z
txProcessed-total	0	2019-12-25T00:58:51.445Z
queueLength-average	0.1	2019-12-25T00:58:51.445Z
queueLength-value	0	2019-12-25T00:58:51.445Z
serverLoad-average	0.11347449999999988	2019-12-25T00:58:51.445Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:51.445Z
txTimeInQueue-average	0.27601666666666663	2019-12-25T00:58:51.445Z
txInjected-average	0	2019-12-25T00:58:52.447Z
txInjected-total	4	2019-12-25T00:58:52.447Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:52.447Z
txApplied-total	39	2019-12-25T00:58:52.447Z
txRejected-average	0	2019-12-25T00:58:52.447Z
txRejected-total	0	2019-12-25T00:58:52.447Z
txExpired-average	0	2019-12-25T00:58:52.447Z
txExpired-total	0	2019-12-25T00:58:52.447Z
txProcessed-average	0	2019-12-25T00:58:52.447Z
txProcessed-total	0	2019-12-25T00:58:52.447Z
queueLength-average	0.08333333333333333	2019-12-25T00:58:52.447Z
queueLength-value	0	2019-12-25T00:58:52.447Z
serverLoad-average	0.11260311111111099	2019-12-25T00:58:52.447Z
serverLoad-value	0.055203333333333326	2019-12-25T00:58:52.447Z
txTimeInQueue-average	0.2717333333333333	2019-12-25T00:58:52.447Z
txInjected-average	0	2019-12-25T00:58:53.451Z
txInjected-total	4	2019-12-25T00:58:53.451Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:53.451Z
txApplied-total	39	2019-12-25T00:58:53.451Z
txRejected-average	0	2019-12-25T00:58:53.451Z
txRejected-total	0	2019-12-25T00:58:53.451Z
txExpired-average	0	2019-12-25T00:58:53.451Z
txExpired-total	0	2019-12-25T00:58:53.451Z
txProcessed-average	0	2019-12-25T00:58:53.451Z
txProcessed-total	0	2019-12-25T00:58:53.451Z
queueLength-average	0.06666666666666667	2019-12-25T00:58:53.451Z
queueLength-value	0	2019-12-25T00:58:53.451Z
serverLoad-average	0.11170316666666655	2019-12-25T00:58:53.451Z
serverLoad-value	0.05434666666666667	2019-12-25T00:58:53.451Z
txTimeInQueue-average	0.2507666666666667	2019-12-25T00:58:53.451Z
txInjected-average	0	2019-12-25T00:58:54.455Z
txInjected-total	4	2019-12-25T00:58:54.455Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:54.455Z
txApplied-total	39	2019-12-25T00:58:54.455Z
txRejected-average	0	2019-12-25T00:58:54.455Z
txRejected-total	0	2019-12-25T00:58:54.455Z
txExpired-average	0	2019-12-25T00:58:54.455Z
txExpired-total	0	2019-12-25T00:58:54.455Z
txProcessed-average	0	2019-12-25T00:58:54.455Z
txProcessed-total	0	2019-12-25T00:58:54.455Z
queueLength-average	0.05	2019-12-25T00:58:54.455Z
queueLength-value	0	2019-12-25T00:58:54.455Z
serverLoad-average	0.11066344444444433	2019-12-25T00:58:54.455Z
serverLoad-value	0.05015333333333334	2019-12-25T00:58:54.455Z
txTimeInQueue-average	0.21309999999999998	2019-12-25T00:58:54.455Z
txInjected-average	0	2019-12-25T00:58:55.456Z
txInjected-total	4	2019-12-25T00:58:55.456Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:55.456Z
txApplied-total	39	2019-12-25T00:58:55.456Z
txRejected-average	0	2019-12-25T00:58:55.456Z
txRejected-total	0	2019-12-25T00:58:55.456Z
txExpired-average	0	2019-12-25T00:58:55.456Z
txExpired-total	0	2019-12-25T00:58:55.456Z
txProcessed-average	0	2019-12-25T00:58:55.456Z
txProcessed-total	0	2019-12-25T00:58:55.456Z
queueLength-average	0.03333333333333333	2019-12-25T00:58:55.456Z
queueLength-value	0	2019-12-25T00:58:55.456Z
serverLoad-average	0.109372611111111	2019-12-25T00:58:55.456Z
serverLoad-value	0.04262	2019-12-25T00:58:55.456Z
txTimeInQueue-average	0.15875	2019-12-25T00:58:55.456Z
txInjected-average	0	2019-12-25T00:58:56.459Z
txInjected-total	4	2019-12-25T00:58:56.459Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:56.459Z
txApplied-total	39	2019-12-25T00:58:56.459Z
txRejected-average	0	2019-12-25T00:58:56.459Z
txRejected-total	0	2019-12-25T00:58:56.459Z
txExpired-average	0	2019-12-25T00:58:56.459Z
txExpired-total	0	2019-12-25T00:58:56.459Z
txProcessed-average	0	2019-12-25T00:58:56.459Z
txProcessed-total	0	2019-12-25T00:58:56.459Z
queueLength-average	0.016666666666666666	2019-12-25T00:58:56.459Z
queueLength-value	0	2019-12-25T00:58:56.459Z
serverLoad-average	0.10771944444444433	2019-12-25T00:58:56.459Z
serverLoad-value	0.03175	2019-12-25T00:58:56.459Z
txTimeInQueue-average	0.08771666666666667	2019-12-25T00:58:56.459Z
txInjected-average	0	2019-12-25T00:58:57.464Z
txInjected-total	4	2019-12-25T00:58:57.464Z
txApplied-average	0.016666666666666666	2019-12-25T00:58:57.464Z
txApplied-total	39	2019-12-25T00:58:57.464Z
txRejected-average	0	2019-12-25T00:58:57.464Z
txRejected-total	0	2019-12-25T00:58:57.464Z
txExpired-average	0	2019-12-25T00:58:57.464Z
txExpired-total	0	2019-12-25T00:58:57.464Z
txProcessed-average	0	2019-12-25T00:58:57.464Z
txProcessed-total	0	2019-12-25T00:58:57.464Z
queueLength-average	0	2019-12-25T00:58:57.464Z
queueLength-value	0	2019-12-25T00:58:57.464Z
serverLoad-average	0.10559272222222212	2019-12-25T00:58:57.464Z
serverLoad-value	0.017543333333333334	2019-12-25T00:58:57.464Z
txTimeInQueue-average	0	2019-12-25T00:58:57.464Z
txInjected-average	0	2019-12-25T00:58:58.465Z
txInjected-total	4	2019-12-25T00:58:58.465Z
txApplied-average	0	2019-12-25T00:58:58.465Z
txApplied-total	39	2019-12-25T00:58:58.465Z
txRejected-average	0	2019-12-25T00:58:58.465Z
txRejected-total	0	2019-12-25T00:58:58.465Z
txExpired-average	0	2019-12-25T00:58:58.465Z
txExpired-total	0	2019-12-25T00:58:58.465Z
txProcessed-average	0	2019-12-25T00:58:58.465Z
txProcessed-total	0	2019-12-25T00:58:58.465Z
queueLength-average	0	2019-12-25T00:58:58.465Z
queueLength-value	0	2019-12-25T00:58:58.465Z
serverLoad-average	0.10288122222222214	2019-12-25T00:58:58.465Z
serverLoad-value	0	2019-12-25T00:58:58.465Z
txTimeInQueue-average	0	2019-12-25T00:58:58.465Z
txInjected-average	0	2019-12-25T00:58:59.468Z
txInjected-total	4	2019-12-25T00:58:59.468Z
txApplied-average	0	2019-12-25T00:58:59.468Z
txApplied-total	39	2019-12-25T00:58:59.468Z
txRejected-average	0	2019-12-25T00:58:59.468Z
txRejected-total	0	2019-12-25T00:58:59.468Z
txExpired-average	0	2019-12-25T00:58:59.468Z
txExpired-total	0	2019-12-25T00:58:59.468Z
txProcessed-average	0	2019-12-25T00:58:59.468Z
txProcessed-total	0	2019-12-25T00:58:59.468Z
queueLength-average	0	2019-12-25T00:58:59.468Z
queueLength-value	0	2019-12-25T00:58:59.468Z
serverLoad-average	0.10016972222222215	2019-12-25T00:58:59.468Z
serverLoad-value	0	2019-12-25T00:58:59.468Z
txTimeInQueue-average	0	2019-12-25T00:58:59.468Z
txInjected-average	0	2019-12-25T00:59:00.469Z
txInjected-total	4	2019-12-25T00:59:00.469Z
txApplied-average	0	2019-12-25T00:59:00.469Z
txApplied-total	39	2019-12-25T00:59:00.469Z
txRejected-average	0	2019-12-25T00:59:00.469Z
txRejected-total	0	2019-12-25T00:59:00.469Z
txExpired-average	0	2019-12-25T00:59:00.469Z
txExpired-total	0	2019-12-25T00:59:00.469Z
txProcessed-average	0	2019-12-25T00:59:00.469Z
txProcessed-total	0	2019-12-25T00:59:00.469Z
queueLength-average	0	2019-12-25T00:59:00.469Z
queueLength-value	0	2019-12-25T00:59:00.469Z
serverLoad-average	0.09745822222222215	2019-12-25T00:59:00.469Z
serverLoad-value	0	2019-12-25T00:59:00.469Z
txTimeInQueue-average	0	2019-12-25T00:59:00.469Z
txInjected-average	0	2019-12-25T00:59:01.470Z
txInjected-total	4	2019-12-25T00:59:01.470Z
txApplied-average	0	2019-12-25T00:59:01.470Z
txApplied-total	39	2019-12-25T00:59:01.470Z
txRejected-average	0	2019-12-25T00:59:01.470Z
txRejected-total	0	2019-12-25T00:59:01.470Z
txExpired-average	0	2019-12-25T00:59:01.470Z
txExpired-total	0	2019-12-25T00:59:01.470Z
txProcessed-average	0	2019-12-25T00:59:01.470Z
txProcessed-total	0	2019-12-25T00:59:01.470Z
queueLength-average	0	2019-12-25T00:59:01.470Z
queueLength-value	0	2019-12-25T00:59:01.470Z
serverLoad-average	0.09474672222222216	2019-12-25T00:59:01.470Z
serverLoad-value	0	2019-12-25T00:59:01.470Z
txTimeInQueue-average	0	2019-12-25T00:59:01.470Z
txInjected-average	0	2019-12-25T00:59:02.475Z
txInjected-total	4	2019-12-25T00:59:02.475Z
txApplied-average	0	2019-12-25T00:59:02.475Z
txApplied-total	39	2019-12-25T00:59:02.475Z
txRejected-average	0	2019-12-25T00:59:02.475Z
txRejected-total	0	2019-12-25T00:59:02.475Z
txExpired-average	0	2019-12-25T00:59:02.475Z
txExpired-total	0	2019-12-25T00:59:02.475Z
txProcessed-average	0	2019-12-25T00:59:02.475Z
txProcessed-total	0	2019-12-25T00:59:02.475Z
queueLength-average	0	2019-12-25T00:59:02.475Z
queueLength-value	0	2019-12-25T00:59:02.475Z
serverLoad-average	0.09203522222222218	2019-12-25T00:59:02.475Z
serverLoad-value	0	2019-12-25T00:59:02.475Z
txTimeInQueue-average	0	2019-12-25T00:59:02.475Z
txInjected-average	0	2019-12-25T00:59:03.479Z
txInjected-total	4	2019-12-25T00:59:03.479Z
txApplied-average	0	2019-12-25T00:59:03.479Z
txApplied-total	39	2019-12-25T00:59:03.479Z
